code,jsic_group_code,name
"5522","552","医療用品卸売業"
"5523","552","化粧品卸売業"
"5524","552","合成洗剤卸売業"
"5531","553","紙卸売業"
"5532","553","紙製品卸売業"
"5591","559","金物卸売業"
"5592","559","肥料・飼料卸売業"
"5593","559","スポーツ用品卸売業"
"5594","559","娯楽用品・がん具卸売業"
"5595","559","たばこ卸売業"
"5596","559","ジュエリー製品卸売業"
"5597","559","書籍・雑誌卸売業"
"5598","559","代理商，仲立業"
"5599","559","他に分類されないその他の卸売業"
"5600","560","主として管理事務を行う本社等"
"5608","560","自家用倉庫"
"5609","560","その他の管理，補助的経済活動を行う事業所"
"5611","561","百貨店，総合スーパー"
"5699","569","その他の各種商品小売業（従業者が常時50人未満のもの）"
"5700","570","主として管理事務を行う本社等"
"5708","570","自家用倉庫"
"5709","570","その他の管理，補助的経済活動を行う事業所"
"5711","571","呉服・服地小売業"
"5712","571","寝具小売業"
"5721","572","男子服小売業"
"5731","573","婦人服小売業"
"5732","573","子供服小売業"
"5741","574","靴小売業"
"5742","574","履物小売業（靴を除く）"
"5791","579","かばん・袋物小売業"
"5792","579","下着類小売業"
"5793","579","洋品雑貨・小間物小売業"
"5799","579","他に分類されない織物・衣服・身の回り品小売業"
"5800","580","主として管理事務を行う本社等"
"5808","580","自家用倉庫"
"5809","580","その他の管理，補助的経済活動を行う事業所"
"5811","581","各種食料品小売業"
"5821","582","野菜小売業"
"5822","582","果実小売業"
"5831","583","食肉小売業（卵，鳥肉を除く）"
"5832","583","卵・鳥肉小売業"
"5841","584","鮮魚小売業"
"5851","585","酒小売業"
"5861","586","菓子小売業（製造小売）"
"5862","586","菓子小売業（製造小売でないもの）"
"5863","586","パン小売業（製造小売）"
"5864","586","パン小売業（製造小売でないもの）"
"5891","589","コンビニエンスストア（飲食料品を中心とするものに限る）"
"5892","589","牛乳小売業"
"5893","589","飲料小売業（別掲を除く）"
"5894","589","茶類小売業"
"5895","589","料理品小売業"
"5896","589","米穀類小売業"
"5897","589","豆腐・かまぼこ等加工食品小売業"
"5898","589","乾物小売業"
"5899","589","他に分類されない飲食料品小売業"
"5900","590","主として管理事務を行う本社等"
"5908","590","自家用倉庫"
"5909","590","その他の管理，補助的経済活動を行う事業所"
"5911","591","自動車（新車）小売業"
"5912","591","中古自動車小売業"
"5913","591","自動車部分品・附属品小売業"
"5914","591","二輪自動車小売業（原動機付自転車を含む）"
"5921","592","自転車小売業"
"5931","593","電気機械器具小売業（中古品を除く）"
"5932","593","電気事務機械器具小売業（中古品を除く）"
"5933","593","中古電気製品小売業"
"5939","593","その他の機械器具小売業"
"6000","600","主として管理事務を行う本社等"
"6008","600","自家用倉庫"
"6009","600","その他の管理，補助的経済活動を行う事業所"
"6011","601","家具小売業"
"6012","601","建具小売業"
"6013","601","畳小売業"
"6014","601","宗教用具小売業"
"6021","602","金物小売業"
"6022","602","荒物小売業"
"6023","602","陶磁器・ガラス器小売業"
"6029","602","他に分類されないじゅう器小売業"
"6031","603","ドラッグストア"
"6032","603","医薬品小売業（調剤薬局を除く）"
"6033","603","調剤薬局"
"6034","603","化粧品小売業"
"6041","604","農業用機械器具小売業"
"6042","604","苗・種子小売業"
"6043","604","肥料・飼料小売業"
"6051","605","ガソリンスタンド"
"6052","605","燃料小売業（ガソリンスタンドを除く）"
"6061","606","書籍・雑誌小売業（古本を除く）"
"6062","606","古本小売業"
"6063","606","新聞小売業"
"6064","606","紙・文房具小売業"
"6071","607","スポーツ用品小売業"
"6072","607","がん具・娯楽用品小売業"
"6073","607","楽器小売業"
"6081","608","写真機・写真材料小売業"
"6082","608","時計・眼鏡・光学機械小売業"
"6091","609","ホームセンター"
"6092","609","たばこ・喫煙具専門小売業"
"6093","609","花・植木小売業"
"6094","609","建築材料小売業"
"6095","609","ジュエリー製品小売業"
"6096","609","ペット・ペット用品小売業"
"6097","609","骨とう品小売業"
"6098","609","中古品小売業（骨とう品を除く）"
"6099","609","他に分類されないその他の小売業"
"6100","610","主として管理事務を行う本社等"
"6108","610","自家用倉庫"
"6109","610","その他の管理，補助的経済活動を行う事業所"
"6111","611","無店舗小売業（各種商品小売）"
"6112","611","無店舗小売業（織物・衣服・身の回り品小売）"
"6113","611","無店舗小売業（飲食料品小売）"
"6114","611","無店舗小売業（機械器具小売）"
"6119","611","無店舗小売業（その他の小売）"
"6121","612","自動販売機による小売業"
"6199","619","その他の無店舗小売業"
"6200","620","主として管理事務を行う本社等"
"6209","620","その他の管理，補助的経済活動を行う事業所"
"6211","621","中央銀行"
"6221","622","普通銀行"
"6222","622","郵便貯金銀行"
"6223","622","信託銀行"
"6229","622","その他の銀行"
"6300","630","主として管理事務を行う本社等"
"6309","630","その他の管理，補助的経済活動を行う事業所"
"6311","631","信用金庫・同連合会"
"6312","631","信用協同組合・同連合会"
"6313","631","商工組合中央金庫"
"6314","631","労働金庫・同連合会"
"6321","632","農林中央金庫"
"6322","632","信用農業協同組合連合会"
"6323","632","信用漁業協同組合連合会，信用水産加工業協同組合連合会"
"6324","632","農業協同組合"
"6325","632","漁業協同組合，水産加工業協同組合"
"6400","640","主として管理事務を行う本社等"
"6409","640","その他の管理，補助的経済活動を行う事業所"
"6411","641","消費者向け貸金業"
"6412","641","事業者向け貸金業"
"6421","642","質屋"
"6431","643","クレジットカード業"
"6432","643","割賦金融業"
"6491","649","政府関係金融機関"
"6492","649","住宅専門金融業"
"6493","649","証券金融業"
"6499","649","他に分類されない非預金信用機関"
"6500","650","主として管理事務を行う本社等"
"6509","650","その他の管理，補助的経済活動を行う事業所"
"6511","651","金融商品取引業（投資助言・代理業・運用業，補助的金融商品取引業を除く）"
"6512","651","投資助言・代理業"
"6513","651","投資運用業"
"6514","651","補助的金融商品取引業"
"6521","652","商品先物取引業"
"6522","652","商品投資顧問業"
"6529","652","その他の商品先物取引業，商品投資顧問業"
"6600","660","主として管理事務を行う本社等"
"6609","660","その他の管理，補助的経済活動を行う事業所"
"6611","661","短資業"
"6612","661","手形交換所"
"6613","661","両替業"
"6614","661","信用保証機関"
"6615","661","信用保証再保険機関"
"6616","661","預・貯金等保険機関"
"6617","661","金融商品取引所"
"6618","661","商品取引所"
"6619","661","その他の補助的金融業，金融附帯業"
"6621","662","運用型信託業"
"6622","662","管理型信託業"
"6631","663","金融商品仲介業"
"6632","663","信託契約代理業"
"6639","663","その他の金融代理業"
"6700","670","主として管理事務を行う本社等"
"6709","670","その他の管理，補助的経済活動を行う事業所"
"6711","671","生命保険業（郵便保険業，生命保険再保険業を除く）"
"6712","671","郵便保険業"
"6713","671","生命保険再保険業"
"6719","671","その他の生命保険業"
"6721","672","損害保険業（損害保険再保険業を除く）"
"6722","672","損害保険再保険業"
"6729","672","その他の損害保険業"
"6731","673","共済事業（各種災害補償法によるもの）"
"6732","673","共済事業（各種協同組合法等によるもの）"
"6733","673","少額短期保険業"
"6741","674","生命保険媒介業"
"6742","674","損害保険代理業"
"6743","674","共済事業媒介代理業・少額短期保険代理業"
"6751","675","保険料率算出団体"
"6752","675","損害査定業"
"6759","675","その他の保険サービス業"
"6800","680","主として管理事務を行う本社等"
"6809","680","その他の管理，補助的経済活動を行う事業所"
"6811","681","建物売買業"
"6812","681","土地売買業"
"6821","682","不動産代理業・仲介業"
"6900","690","主として管理事務を行う本社等"
"6909","690","その他の管理，補助的経済活動を行う事業所"
"6911","691","貸事務所業"
"6912","691","土地賃貸業"
"6919","691","その他の不動産賃貸業"
"6921","692","貸家業"
"6922","692","貸間業"
"6931","693","駐車場業"
"6941","694","不動産管理業"
"7000","700","主として管理事務を行う本社等"
"7009","700","その他の管理，補助的経済活動を行う事業所"
"7011","701","総合リース業"
"7019","701","その他の各種物品賃貸業"
"7021","702","産業用機械器具賃貸業（建設機械器具を除く）"
"7022","702","建設機械器具賃貸業"
"7031","703","事務用機械器具賃貸業（電子計算機を除く）"
"7032","703","電子計算機・同関連機器賃貸業"
"7041","704","自動車賃貸業"
"7051","705","スポーツ・娯楽用品賃貸業"
"7091","709","映画・演劇用品賃貸業"
"7092","709","音楽・映像記録物賃貸業（別掲を除く）"
"7093","709","貸衣しょう業（別掲を除く）"
"7099","709","他に分類されない物品賃貸業"
"7101","710","管理，補助的経済活動を行う事業所"
"7111","711","理学研究所"
"7112","711","工学研究所"
"7113","711","農学研究所"
"7114","711","医学・薬学研究所"
"7121","712","人文・社会科学研究所"
"7201","720","管理，補助的経済活動を行う事業所"
"7211","721","法律事務所"
"7212","721","特許事務所"
"7221","722","公証人役場，司法書士事務所"
"7222","722","土地家屋調査士事務所"
"7231","723","行政書士事務所"
"7241","724","公認会計士事務所"
"7242","724","税理士事務所"
"7251","725","社会保険労務士事務所"
"7261","726","デザイン業"
"7271","727","著述家業"
"7272","727","芸術家業"
"7281","728","経営コンサルタント業"
"7282","728","純粋持株会社"
"7291","729","興信所"
"7292","729","翻訳業（著述家業を除く）"
"7293","729","通訳業，通訳案内業"
"7294","729","不動産鑑定業"
"7299","729","他に分類されない専門サービス業"
"7300","730","主として管理事務を行う本社等"
"7309","730","その他の管理，補助的経済活動を行う事業所"
"7311","731","広告業"
"7401","740","管理，補助的経済活動を行う事業所"
"7411","741","獣医業"
"7421","742","建築設計業"
"7422","742","測量業"
"7429","742","その他の土木建築サービス業"
"7431","743","機械設計業"
"7441","744","商品検査業"
"7442","744","非破壊検査業"
"7451","745","一般計量証明業"
"7452","745","環境計量証明業"
"7459","745","その他の計量証明業"
"7461","746","写真業（商業写真業を除く）"
"7462","746","商業写真業"
"7499","749","その他の技術サービス業"
"7500","750","主として管理事務を行う本社等"
"7509","750","その他の管理，補助的経済活動を行う事業所"
"7511","751","旅館，ホテル"
"7521","752","簡易宿所"
"7531","753","下宿業"
"7591","759","会社・団体の宿泊所"
"7592","759","リゾートクラブ"
"7599","759","他に分類されない宿泊業"
"7600","760","主として管理事務を行う本社等"
"7609","760","その他の管理，補助的経済活動を行う事業所"
"7611","761","食堂，レストラン（専門料理店を除く）"
"7621","762","日本料理店"
"7622","762","料亭"
"7623","762","中華料理店"
"7624","762","ラーメン店"
"7625","762","焼肉店"
"7629","762","その他の専門料理店"
"7631","763","そば・うどん店"
"7641","764","すし店"
"7651","765","酒場，ビヤホール"
"7661","766","バー，キャバレー，ナイトクラブ"
"7671","767","喫茶店"
"7691","769","ハンバーガー店"
"7692","769","お好み焼・焼きそば・たこ焼店"
"7699","769","他に分類されない飲食店"
"7700","770","主として管理事務を行う本社等"
"7709","770","その他の管理，補助的経済活動を行う事業所"
"7711","771","持ち帰り飲食サービス業"
"7721","772","配達飲食サービス業"
"7800","780","主として管理事務を行う本社等"
"7809","780","その他の管理，補助的経済活動を行う事業所"
"7811","781","普通洗濯業"
"7812","781","洗濯物取次業"
"7813","781","リネンサプライ業"
"7821","782","理容業"
"7831","783","美容業"
"7841","784","一般公衆浴場業"
"7851","785","その他の公衆浴場業"
"7891","789","洗張・染物業"
"7892","789","エステティック業"
"7893","789","リラクゼーション業(手技を用いるもの)"
"7894","789","ネイルサービス業"
"7899","789","他に分類されない洗濯・理容・美容・浴場業"
"7900","790","主として管理事務を行う本社等"
"7909","790","その他の管理，補助的経済活動を行う事業所"
"7911","791","旅行業(旅行業者代理業を除く)"
"7912","791","旅行業者代理業"
"7921","792","家事サービス業（住込みのもの）"
"7922","792","家事サービス業（住込みでないもの）"
"7931","793","衣服裁縫修理業"
"7941","794","物品預り業"
"7951","795","火葬業"
"7952","795","墓地管理業"
"7961","796","葬儀業"
"7962","796","結婚式場業"
"7963","796","冠婚葬祭互助会"
"7991","799","食品賃加工業"
"7992","799","結婚相談業，結婚式場紹介業"
"7993","799","写真プリント，現像・焼付業"
"7999","799","他に分類されないその他の生活関連サービス業"
"8000","800","主として管理事務を行う本社等"
"8009","800","その他の管理，補助的経済活動を行う事業所"
"8011","801","映画館"
"8021","802","劇場"
"8022","802","興行場"
"8023","802","劇団"
"8024","802","楽団，舞踏団"
"8025","802","演芸・スポーツ等興行団"
"8031","803","競輪場"
"8032","803","競馬場"
"8033","803","自動車・モータボートの競走場"
"8034","803","競輪競技団"
"8035","803","競馬競技団"
"8036","803","自動車・モータボートの競技団"
"8041","804","スポーツ施設提供業（別掲を除く）"
"8042","804","体育館"
"8043","804","ゴルフ場"
"8044","804","ゴルフ練習場"
"8045","804","ボウリング場"
"8046","804","テニス場"
"8047","804","バッティング・テニス練習場"
"8048","804","フィットネスクラブ"
"8051","805","公園"
"8052","805","遊園地（テーマパークを除く）"
"8053","805","テーマパーク"
"8061","806","ビリヤード場"
"8062","806","囲碁・将棋所"
"8063","806","マージャンクラブ"
"8064","806","パチンコホール"
"8065","806","ゲームセンター"
"8069","806","その他の遊戯場"
"8091","809","ダンスホール"
"8092","809","マリーナ業"
"8093","809","遊漁船業"
"8094","809","芸ぎ業"
"8095","809","カラオケボックス業"
"8096","809","娯楽に附帯するサービス業"
"8099","809","他に分類されない娯楽業"
"8101","810","管理，補助的経済活動を行う事業所"
"8111","811","幼稚園"
"8121","812","小学校"
"8131","813","中学校"
"8141","814","高等学校"
"8142","814","中等教育学校"
"8151","815","特別支援学校"
"8161","816","大学"
"8162","816","短期大学"
"8163","816","高等専門学校"
"8171","817","専修学校"
"8172","817","各種学校"
"8181","818","学校教育支援機関"
"8191","819","幼保連携型認定こども園"
"8200","820","主として管理事務を行う本社等"
"8209","820","その他の管理，補助的経済活動を行う事業所"
"8211","821","公民館"
"8212","821","図書館"
"8213","821","博物館，美術館"
"8214","821","動物園，植物園，水族館"
"8215","821","青少年教育施設"
"8216","821","社会通信教育"
"8219","821","その他の社会教育"
"8221","822","職員教育施設・支援業"
"8222","822","職業訓練施設"
"8229","822","その他の職業・教育支援施設"
"8231","823","学習塾"
"8241","824","音楽教授業"
"8242","824","書道教授業"
"8243","824","生花・茶道教授業"
"8244","824","そろばん教授業"
"8245","824","外国語会話教授業"
"8246","824","スポーツ・健康教授業"
"8249","824","その他の教養・技能教授業"
"8299","829","他に分類されない教育，学習支援業"
"8300","830","主として管理事務を行う本社等"
"8309","830","その他の管理，補助的経済活動を行う事業所"
"8311","831","一般病院"
"8312","831","精神科病院"
"8321","832","有床診療所"
"8322","832","無床診療所"
"8331","833","歯科診療所"
"8341","834","助産所"
"8342","834","看護業"
"8351","835","あん摩マッサージ指圧師・はり師・きゅう師・柔道整復師の施術所"
"8359","835","その他の療術業"
"8361","836","歯科技工所"
"8369","836","その他の医療に附帯するサービス業"
"8400","840","主として管理事務を行う本社等"
"8409","840","その他の管理，補助的経済活動を行う事業所"
"8411","841","保健所"
"8421","842","結核健康相談施設"
"8422","842","精神保健相談施設"
"8423","842","母子健康相談施設"
"8429","842","その他の健康相談施設"
"8491","849","検疫所（動物検疫所，植物防疫所を除く）"
"8492","849","検査業"
"8493","849","消毒業"
"8499","849","他に分類されない保健衛生"
"8500","850","主として管理事務を行う本社等"
"8509","850","その他の管理，補助的経済活動を行う事業所"
"8511","851","社会保険事業団体"
"8521","852","福祉事務所"
"8531","853","保育所"
"8539","853","その他の児童福祉事業"
"8541","854","特別養護老人ホーム"
"8542","854","介護老人保健施設"
"8543","854","通所・短期入所介護事業"
"8544","854","訪問介護事業"
"8545","854","認知症老人グループホーム"
"8546","854","有料老人ホーム"
"8549","854","その他の老人福祉・介護事業"
"8551","855","居住支援事業"
"8559","855","その他の障害者福祉事業"
"8591","859","更生保護事業"
"8599","859","他に分類されない社会保険・社会福祉・介護事業"
"8601","860","管理，補助的経済活動を行う事業所"
"8611","861","郵便局"
"8621","862","簡易郵便局"
"8629","862","その他の郵便局受託業"
"8701","870","管理，補助的経済活動を行う事業所"
"8711","871","農業協同組合（他に分類されないもの）"
"8712","871","漁業協同組合（他に分類されないもの）"
"8713","871","水産加工業協同組合（他に分類されないもの）"
"8714","871","森林組合（他に分類されないもの）"
"8721","872","事業協同組合（他に分類されないもの）"
"8800","880","主として管理事務を行う本社等"
"8809","880","その他の管理，補助的経済活動を行う事業所"
"8811","881","し尿収集運搬業"
"8812","881","し尿処分業"
"8813","881","浄化槽清掃業"
"8814","881","浄化槽保守点検業"
"8815","881","ごみ収集運搬業"
"8816","881","ごみ処分業"
"8817","881","清掃事務所"
"8821","882","産業廃棄物収集運搬業"
"8822","882","産業廃棄物処分業"
"8823","882","特別管理産業廃棄物収集運搬業"
"8824","882","特別管理産業廃棄物処分業"
"8891","889","死亡獣畜取扱業"
"8899","889","他に分類されない廃棄物処理業"
"8901","890","管理，補助的経済活動を行う事業所"
"8911","891","自動車一般整備業"
"8919","891","その他の自動車整備業"
"9000","900","主として管理事務を行う本社等"
"9009","900","その他の管理，補助的経済活動を行う事業所"
"9011","901","一般機械修理業（建設・鉱山機械を除く）"
"9012","901","建設・鉱山機械整備業"
"9021","902","電気機械器具修理業"
"9031","903","表具業"
"9091","909","家具修理業"
"9092","909","時計修理業"
"9093","909","履物修理業"
"9094","909","かじ業"
"9099","909","他に分類されない修理業"
"9100","910","主として管理事務を行う本社等"
"9109","910","その他の管理，補助的経済活動を行う事業所"
"9111","911","職業紹介業"
"9121","912","労働者派遣業"
"9200","920","主として管理事務を行う本社等"
"9209","920","その他の管理，補助的経済活動を行う事業所"
"9211","921","速記・ワープロ入力業"
"9212","921","複写業"
"9221","922","ビルメンテナンス業"
"9229","922","その他の建物サービス業"
"9231","923","警備業"
"9291","929","ディスプレイ業"
"9292","929","産業用設備洗浄業"
"9293","929","看板書き業"
"9294","929","コールセンター業"
"9299","929","他に分類されないその他の事業サービス業"
"9311","931","実業団体"
"9312","931","同業団体"
"9321","932","労働団体"
"9331","933","学術団体"
"9332","933","文化団体"
"9341","934","政治団体"
"9399","939","他に分類されない非営利的団体"
"9411","941","神社，神道教会"
"9412","941","教派事務所"
"9421","942","寺院，仏教教会"
"9422","942","宗派事務所"
"9431","943","キリスト教教会，修道院"
"9432","943","教団事務所"
"9491","949","その他の宗教の教会"
"9499","949","その他の宗教の教団事務所"
"9501","950","管理，補助的経済活動を行う事業所"
"9511","951","集会場"
"9521","952","と畜場"
"9599","959","他に分類されないサービス業"
"9611","961","外国公館"
"9699","969","その他の外国公務"
"9711","971","立法機関"
"9721","972","司法機関"
"9731","973","行政機関"
"9811","981","都道府県機関"
"9821","982","市町村機関"
"9999","999","分類不能の産業"