external_id,jsic_division_id,name
"010","01","管理，補助的経済活動を行う事業所（01農業）"
"011","01","耕種農業"
"012","01","畜産農業"
"013","01","農業サービス業（園芸サービス業を除く）"
"014","01","園芸サービス業"
"020","02","管理，補助的経済活動を行う事業所（02林業）"
"021","02","育林業"
"022","02","素材生産業"
"023","02","特用林産物生産業（きのこ類の栽培を除く）"
"024","02","林業サービス業"
"029","02","その他の林業"
"030","03","管理，補助的経済活動を行う事業所（03漁業）"
"031","03","海面漁業"
"032","03","内水面漁業"
"040","04","管理，補助的経済活動を行う事業所（04水産養殖業）"
"041","04","海面養殖業"
"042","04","内水面養殖業"
"050","05","管理，補助的経済活動を行う事業所（05鉱業，採石業，砂利採取業）"
"051","05","金属鉱業"
"052","05","石炭・亜炭鉱業"
"053","05","原油・天然ガス鉱業"
"054","05","採石業，砂・砂利・玉石採取業"
"055","05","窯業原料用鉱物鉱業（耐火物・陶磁器・ガラス・セメント原料用に限る）"
"059","05","その他の鉱業"
"060","06","管理，補助的経済活動を行う事業所（06総合工事業）"
"061","06","一般土木建築工事業"
"062","06","土木工事業（舗装工事業を除く）"
"063","06","舗装工事業"
"064","06","建築工事業(木造建築工事業を除く)"
"065","06","木造建築工事業"
"066","06","建築リフォーム工事業"
"070","07","管理，補助的経済活動を行う事業所（07職別工事業）"
"071","07","大工工事業"
"072","07","とび・土工・コンクリート工事業"
"073","07","鉄骨・鉄筋工事業"
"074","07","石工・れんが・タイル・ブロック工事業"
"075","07","左官工事業"
"076","07","板金・金物工事業"
"077","07","塗装工事業"
"078","07","床・内装工事業"
"079","07","その他の職別工事業"
"080","08","管理，補助的経済活動を行う事業所（08設備工事業）"
"081","08","電気工事業"
"082","08","電気通信・信号装置工事業"
"083","08","管工事業（さく井工事業を除く）"
"084","08","機械器具設置工事業"
"089","08","その他の設備工事業"
"090","09","管理，補助的経済活動を行う事業所（09食料品製造業）"
"091","09","畜産食料品製造業"
"092","09","水産食料品製造業"
"093","09","野菜缶詰・果実缶詰・農産保存食料品製造業"
"094","09","調味料製造業"
"095","09","糖類製造業"
"096","09","精穀・製粉業"
"097","09","パン・菓子製造業"
"098","09","動植物油脂製造業"
"099","09","その他の食料品製造業"
"100","10","管理，補助的経済活動を行う事業所（10飲料・たばこ・飼料製造業）"
"101","10","清涼飲料製造業"
"102","10","酒類製造業"
"103","10","茶・コーヒー製造業（清涼飲料を除く）"
"104","10","製氷業"
"105","10","たばこ製造業"
"106","10","飼料・有機質肥料製造業"
"110","11","管理，補助的経済活動を行う事業所（11繊維工業）"
"111","11","製糸業，紡績業，化学繊維・ねん糸等製造業"
"112","11","織物業"
"113","11","ニット生地製造業"
"114","11","染色整理業"
"115","11","綱・網・レース・繊維粗製品製造業"
"116","11","外衣・シャツ製造業（和式を除く）"
"117","11","下着類製造業"
"118","11","和装製品・その他の衣服・繊維製身の回り品製造業"
"119","11","その他の繊維製品製造業"
"120","12","管理，補助的経済活動を行う事業所（12木材・木製品製造業）"
"121","12","製材業，木製品製造業"
"122","12","造作材・合板・建築用組立材料製造業"
"123","12","木製容器製造業（竹，とうを含む）"
"129","12","その他の木製品製造業(竹，とうを含む)"
"130","13","管理，補助的経済活動を行う事業所（13家具・装備品製造業）"
"131","13","家具製造業"
"132","13","宗教用具製造業"
"133","13","建具製造業"
"139","13","その他の家具・装備品製造業"
"140","14","管理，補助的経済活動を行う事業所（14パルプ・紙・紙加工品製造業）"
"141","14","パルプ製造業"
"142","14","紙製造業"
"143","14","加工紙製造業"
"144","14","紙製品製造業"
"145","14","紙製容器製造業"
"149","14","その他のパルプ・紙・紙加工品製造業"
"150","15","管理，補助的経済活動を行う事業所（15印刷・同関連業）"
"151","15","印刷業"
"152","15","製版業"
"153","15","製本業，印刷物加工業"
"159","15","印刷関連サービス業"
"160","16","管理，補助的経済活動を行う事業所（16化学工業）"
"161","16","化学肥料製造業"
"162","16","無機化学工業製品製造業"
"163","16","有機化学工業製品製造業"
"164","16","油脂加工製品・石けん・合成洗剤・界面活性剤・塗料製造業"
"165","16","医薬品製造業"
"166","16","化粧品・歯磨・その他の化粧用調整品製造業"
"169","16","その他の化学工業"
"170","17","管理，補助的経済活動を行う事業所（17石油製品・石炭製品製造業）"
"171","17","石油精製業"
"172","17","潤滑油・グリース製造業（石油精製業によらないもの）"
"173","17","コークス製造業"
"174","17","舗装材料製造業"
"179","17","その他の石油製品・石炭製品製造業"
"180","18","管理，補助的経済活動を行う事業所（18プラスチック製品製造業）"
"181","18","プラスチック板・棒・管・継手・異形押出製品製造業"
"182","18","プラスチックフィルム・シート・床材・合成皮革製造業"
"183","18","工業用プラスチック製品製造業"
"184","18","発泡・強化プラスチック製品製造業"
"185","18","プラスチック成形材料製造業（廃プラスチックを含む）"
"189","18","その他のプラスチック製品製造業"
"190","19","管理，補助的経済活動を行う事業所（19ゴム製品製造業）"
"191","19","タイヤ・チューブ製造業"
"192","19","ゴム製・プラスチック製履物・同附属品製造業"
"193","19","ゴムベルト・ゴムホース・工業用ゴム製品製造業"
"199","19","その他のゴム製品製造業"
"200","20","管理，補助的経済活動を行う事業所（20なめし革・同製品・毛皮製造業）"
"201","20","なめし革製造業"
"202","20","工業用革製品製造業（手袋を除く）"
"203","20","革製履物用材料・同附属品製造業"
"204","20","革製履物製造業"
"205","20","革製手袋製造業"
"206","20","かばん製造業"
"207","20","袋物製造業"
"208","20","毛皮製造業"
"209","20","その他のなめし革製品製造業"
"210","21","管理，補助的経済活動を行う事業所（21窯業・土石製品製造業）"
"211","21","ガラス・同製品製造業"
"212","21","セメント・同製品製造業"
"213","21","建設用粘土製品製造業（陶磁器製を除く)"
"214","21","陶磁器・同関連製品製造業"
"215","21","耐火物製造業"
"216","21","炭素・黒鉛製品製造業"
"217","21","研磨材・同製品製造業"
"218","21","骨材・石工品等製造業"
"219","21","その他の窯業・土石製品製造業"
"220","22","管理，補助的経済活動を行う事業所（22鉄鋼業）"
"221","22","製鉄業"
"222","22","製鋼・製鋼圧延業"
"223","22","製鋼を行わない鋼材製造業（表面処理鋼材を除く）"
"224","22","表面処理鋼材製造業"
"225","22","鉄素形材製造業"
"229","22","その他の鉄鋼業"
"230","23","管理，補助的経済活動を行う事業所（23非鉄金属製造業）"
"231","23","非鉄金属第1次製錬・精製業"
"232","23","非鉄金属第2次製錬・精製業（非鉄金属合金製造業を含む）"
"233","23","非鉄金属・同合金圧延業（抽伸，押出しを含む）"
"234","23","電線・ケーブル製造業"
"235","23","非鉄金属素形材製造業"
"239","23","その他の非鉄金属製造業"
"240","24","管理，補助的経済活動を行う事業所（24金属製品製造業）"
"241","24","ブリキ缶・その他のめっき板等製品製造業"
"242","24","洋食器・刃物・手道具・金物類製造業"
"243","24","暖房・調理等装置,配管工事用附属品製造業"
"244","24","建設用・建築用金属製品製造業（製缶板金業を含む)"
"245","24","金属素形材製品製造業"
"246","24","金属被覆・彫刻業，熱処理業（ほうろう鉄器を除く）"
"247","24","金属線製品製造業（ねじ類を除く)"
"248","24","ボルト・ナット・リベット・小ねじ・木ねじ等製造業"
"249","24","その他の金属製品製造業"
"250","25","管理，補助的経済活動を行う事業所（25はん用機械器具製造業）"
"251","25","ボイラ・原動機製造業"
"252","25","ポンプ・圧縮機器製造業"
"253","25","一般産業用機械・装置製造業"
"259","25","その他のはん用機械・同部分品製造業"
"260","26","管理，補助的経済活動を行う事業所（26生産用機械器具製造業）"
"261","26","農業用機械製造業（農業用器具を除く）"
"262","26","建設機械・鉱山機械製造業"
"263","26","繊維機械製造業"
"264","26","生活関連産業用機械製造業"
"265","26","基礎素材産業用機械製造業"
"266","26","金属加工機械製造業"
"267","26","半導体・フラットパネルディスプレイ製造装置製造業"
"269","26","その他の生産用機械・同部分品製造業"
"270","27","管理，補助的経済活動を行う事業所（27業務用機械器具製造業）"
"271","27","事務用機械器具製造業"
"272","27","サービス用・娯楽用機械器具製造業"
"273","27","計量器・測定器・分析機器・試験機・測量機械器具・理化学機械器具製造業"
"274","27","医療用機械器具・医療用品製造業"
"275","27","光学機械器具・レンズ製造業"
"276","27","武器製造業"
"280","28","管理，補助的経済活動を行う事業所（28電子部品・デバイス・電子回路製造業）"
"281","28","電子デバイス製造業"
"282","28","電子部品製造業"
"283","28","記録メディア製造業"
"284","28","電子回路製造業"
"285","28","ユニット部品製造業"
"289","28","その他の電子部品・デバイス・電子回路製造業"
"290","29","管理，補助的経済活動を行う事業所（29電気機械器具製造業）"
"291","29","発電用・送電用・配電用電気機械器具製造業"
"292","29","産業用電気機械器具製造業"
"293","29","民生用電気機械器具製造業"
"294","29","電球・電気照明器具製造業"
"295","29","電池製造業"
"296","29","電子応用装置製造業"
"297","29","電気計測器製造業"
"299","29","その他の電気機械器具製造業"
"300","30","管理，補助的経済活動を行う事業所（30情報通信機械器具製造業）"
"301","30","通信機械器具・同関連機械器具製造業"
"302","30","映像・音響機械器具製造業"
"303","30","電子計算機・同附属装置製造業"
"310","31","管理，補助的経済活動を行う事業所（31輸送用機械器具製造業）"
"311","31","自動車・同附属品製造業"
"312","31","鉄道車両・同部分品製造業"
"313","31","船舶製造・修理業，舶用機関製造業"
"314","31","航空機・同附属品製造業"
"315","31","産業用運搬車両・同部分品・附属品製造業"
"319","31","その他の輸送用機械器具製造業"
"320","32","管理，補助的経済活動を行う事業所（32その他の製造業）"
"321","32","貴金属・宝石製品製造業"
"322","32","装身具・装飾品・ボタン・同関連品製造業（貴金属・宝石製を除く）"
"323","32","時計・同部分品製造業"
"324","32","楽器製造業"
"325","32","がん具・運動用具製造業"
"326","32","ペン・鉛筆・絵画用品・その他の事務用品製造業"
"327","32","漆器製造業"
"328","32","畳等生活雑貨製品製造業"
"329","32","他に分類されない製造業"
"330","33","管理，補助的経済活動を行う事業所（33電気業）"
"331","33","電気業"
"340","34","管理，補助的経済活動を行う事業所（34ガス業）"
"341","34","ガス業"
"350","35","管理，補助的経済活動を行う事業所（35熱供給業）"
"351","35","熱供給業"
"360","36","管理，補助的経済活動を行う事業所（36水道業）"
"361","36","上水道業"
"362","36","工業用水道業"
"363","36","下水道業"
"370","37","管理，補助的経済活動を行う事業所（37通信業）"
"371","37","固定電気通信業"
"372","37","移動電気通信業"
"373","37","電気通信に附帯するサービス業"
"380","38","管理，補助的経済活動を行う事業所（38放送業）"
"381","38","公共放送業（有線放送業を除く）"
"382","38","民間放送業（有線放送業を除く）"
"383","38","有線放送業"
"390","39","管理，補助的経済活動を行う事業所（39情報サービス業）"
"391","39","ソフトウェア業"
"392","39","情報処理・提供サービス業"
"400","40","管理，補助的経済活動を行う事業所（40インターネット附随サービス業）"
"401","40","インターネット附随サービス業"
"410","41","管理，補助的経済活動を行う事業所（41映像・音声・文字情報制作業）"
"411","41","映像情報制作・配給業"
"412","41","音声情報制作業"
"413","41","新聞業"
"414","41","出版業"
"415","41","広告制作業"
"416","41","映像・音声・文字情報制作に附帯するサービス業"
"420","42","管理，補助的経済活動を行う事業所（42鉄道業）"
"421","42","鉄道業"
"430","43","管理，補助的経済活動を行う事業所（43道路旅客運送業）"
"431","43","一般乗合旅客自動車運送業"
"432","43","一般乗用旅客自動車運送業"
"433","43","一般貸切旅客自動車運送業"
"439","43","その他の道路旅客運送業"
"440","44","管理，補助的経済活動を行う事業所（44道路貨物運送業）"
"441","44","一般貨物自動車運送業"
"442","44","特定貨物自動車運送業"
"443","44","貨物軽自動車運送業"
"444","44","集配利用運送業"
"449","44","その他の道路貨物運送業"
"450","45","管理，補助的経済活動を行う事業所（45水運業）"
"451","45","外航海運業"
"452","45","沿海海運業"
"453","45","内陸水運業"
"454","45","船舶貸渡業"
"460","46","管理，補助的経済活動を行う事業所（46航空運輸業）"
"461","46","航空運送業"
"462","46","航空機使用業（航空運送業を除く）"
"470","47","管理，補助的経済活動を行う事業所（47倉庫業）"
"471","47","倉庫業（冷蔵倉庫業を除く）"
"472","47","冷蔵倉庫業"
"480","48","管理，補助的経済活動を行う事業所（48運輸に附帯するサービス業）"
"481","48","港湾運送業"
"482","48","貨物運送取扱業（集配利用運送業を除く）"
"483","48","運送代理店"
"484","48","こん包業"
"485","48","運輸施設提供業"
"489","48","その他の運輸に附帯するサービス業"
"490","49","管理，補助的経済活動を行う事業所（49郵便業）"
"491","49","郵便業（信書便事業を含む）"
"500","50","管理，補助的経済活動を行う事業所（50各種商品卸売業）"
"501","50","各種商品卸売業"
"510","51","管理，補助的経済活動を行う事業所（51繊維・衣服等卸売業）"
"511","51","繊維品卸売業（衣服，身の回り品を除く）"
"512","51","衣服卸売業"
"513","51","身の回り品卸売業"
"520","52","管理，補助的経済活動を行う事業所（52飲食料品卸売業）"
"521","52","農畜産物・水産物卸売業"
"522","52","食料・飲料卸売業"
"530","53","管理，補助的経済活動を行う事業所（53建築材料，鉱物・金属材料等卸売業）"
"531","53","建築材料卸売業"
"532","53","化学製品卸売業"
"533","53","石油・鉱物卸売業"
"534","53","鉄鋼製品卸売業"
"535","53","非鉄金属卸売業"
"536","53","再生資源卸売業"
"540","54","管理，補助的経済活動を行う事業所（54機械器具卸売業）"
"541","54","産業機械器具卸売業"
"542","54","自動車卸売業"
"543","54","電気機械器具卸売業"
"549","54","その他の機械器具卸売業"
"550","55","管理，補助的経済活動を行う事業所（55その他の卸売業）"
"551","55","家具・建具・じゅう器等卸売業"
"552","55","医薬品・化粧品等卸売業"
"553","55","紙・紙製品卸売業"
"559","55","他に分類されない卸売業"
"560","56","管理，補助的経済活動を行う事業所（56各種商品小売業）"
"561","56","百貨店，総合スーパー"
"569","56","その他の各種商品小売業（従業者が常時50人未満のもの）"
"570","57","管理，補助的経済活動を行う事業所（57織物・衣服・身の回り品小売業）"
"571","57","呉服・服地・寝具小売業"
"572","57","男子服小売業"
"573","57","婦人・子供服小売業"
"574","57","靴・履物小売業"
"579","57","その他の織物・衣服・身の回り品小売業"
"580","58","管理，補助的経済活動を行う事業所（58飲食料品小売業）"
"581","58","各種食料品小売業"
"582","58","野菜・果実小売業"
"583","58","食肉小売業"
"584","58","鮮魚小売業"
"585","58","酒小売業"
"586","58","菓子・パン小売業"
"589","58","その他の飲食料品小売業"
"590","59","管理，補助的経済活動を行う事業所（59機械器具小売業）"
"591","59","自動車小売業"
"592","59","自転車小売業"
"593","59","機械器具小売業（自動車，自転車を除く）"
"600","60","管理，補助的経済活動を行う事業所（60その他の小売業）"
"601","60","家具・建具・畳小売業"
"602","60","じゅう器小売業"
"603","60","医薬品・化粧品小売業"
"604","60","農耕用品小売業"
"605","60","燃料小売業"
"606","60","書籍・文房具小売業"
"607","60","スポーツ用品・がん具・娯楽用品・楽器小売業"
"608","60","写真機・時計・眼鏡小売業"
"609","60","他に分類されない小売業"
"610","61","管理，補助的経済活動を行う事業所（61無店舗小売業）"
"611","61","通信販売・訪問販売小売業"
"612","61","自動販売機による小売業"
"619","61","その他の無店舗小売業"
"620","62","管理，補助的経済活動を行う事業所（62銀行業）"
"621","62","中央銀行"
"622","62","銀行（中央銀行を除く）"
"630","63","管理，補助的経済活動を行う事業所（63協同組織金融業）"
"631","63","中小企業等金融業"
"632","63","農林水産金融業"
"640","64","管理，補助的経済活動を行う事業所（64貸金業，クレジットカード業等非預金信用機関）"
"641","64","貸金業"
"642","64","質屋"
"643","64","クレジットカード業，割賦金融業"
"649","64","その他の非預金信用機関"
"650","65","管理，補助的経済活動を行う事業所（65金融商品取引業，商品先物取引業）"
"651","65","金融商品取引業"
"652","65","商品先物取引業，商品投資顧問業"
"660","66","管理，補助的経済活動を行う事業所（66補助的金融業等）"
"661","66","補助的金融業，金融附帯業"
"662","66","信託業"
"663","66","金融代理業"
"670","67","管理，補助的経済活動を行う事業所（67保険業）"
"671","67","生命保険業"
"672","67","損害保険業"
"673","67","共済事業，少額短期保険業"
"674","67","保険媒介代理業"
"675","67","保険サービス業"
"680","68","管理，補助的経済活動を行う事業所（68不動産取引業）"
"681","68","建物売買業，土地売買業"
"682","68","不動産代理業・仲介業"
"690","69","管理，補助的経済活動を行う事業所（69不動産賃貸業・管理業）"
"691","69","不動産賃貸業（貸家業，貸間業を除く）"
"692","69","貸家業，貸間業"
"693","69","駐車場業"
"694","69","不動産管理業"
"700","70","管理，補助的経済活動を行う事業所（70物品賃貸業）"
"701","70","各種物品賃貸業"
"702","70","産業用機械器具賃貸業"
"703","70","事務用機械器具賃貸業"
"704","70","自動車賃貸業"
"705","70","スポーツ・娯楽用品賃貸業"
"709","70","その他の物品賃貸業"
"710","71","管理，補助的経済活動を行う事業所（71学術・開発研究機関）"
"711","71","自然科学研究所"
"712","71","人文・社会科学研究所"
"720","72","管理，補助的経済活動を行う事業所（72専門サービス業）"
"721","72","法律事務所，特許事務所"
"722","72","公証人役場，司法書士事務所，土地家屋調査士事務所"
"723","72","行政書士事務所"
"724","72","公認会計士事務所，税理士事務所"
"725","72","社会保険労務士事務所"
"726","72","デザイン業"
"727","72","著述・芸術家業"
"728","72","経営コンサルタント業，純粋持株会社"
"729","72","その他の専門サービス業"
"730","73","管理，補助的経済活動を行う事業所（73広告業）"
"731","73","広告業"
"740","74","管理，補助的経済活動を行う事業所（74技術サービス業）"
"741","74","獣医業"
"742","74","土木建築サービス業"
"743","74","機械設計業"
"744","74","商品・非破壊検査業"
"745","74","計量証明業"
"746","74","写真業"
"749","74","その他の技術サービス業"
"750","75","管理，補助的経済活動を行う事業所（75宿泊業）"
"751","75","旅館，ホテル"
"752","75","簡易宿所"
"753","75","下宿業"
"759","75","その他の宿泊業"
"760","76","管理，補助的経済活動を行う事業所（76飲食店）"
"761","76","食堂，レストラン（専門料理店を除く）"
"762","76","専門料理店"
"763","76","そば・うどん店"
"764","76","すし店"
"765","76","酒場，ビヤホール"
"766","76","バー，キャバレー，ナイトクラブ"
"767","76","喫茶店"
"769","76","その他の飲食店"
"770","77","管理，補助的経済活動を行う事業所（77持ち帰り・配達飲食サービス業）"
"771","77","持ち帰り飲食サービス業"
"772","77","配達飲食サービス業"
"780","78","管理，補助的経済活動を行う事業所（78洗濯・理容・美容・浴場業）"
"781","78","洗濯業"
"782","78","理容業"
"783","78","美容業"
"784","78","一般公衆浴場業"
"785","78","その他の公衆浴場業"
"789","78","その他の洗濯・理容・美容・浴場業"
"790","79","管理，補助的経済活動を行う事業所（79その他の生活関連サービス業）"
"791","79","旅行業"
"792","79","家事サービス業"
"793","79","衣服裁縫修理業"
"794","79","物品預り業"
"795","79","火葬・墓地管理業"
"796","79","冠婚葬祭業"
"799","79","他に分類されない生活関連サービス業"
"800","80","管理，補助的経済活動を行う事業所（80娯楽業）"
"801","80","映画館"
"802","80","興行場（別掲を除く），興行団"
"803","80","競輪・競馬等の競走場，競技団"
"804","80","スポーツ施設提供業"
"805","80","公園，遊園地"
"806","80","遊戯場"
"809","80","その他の娯楽業"
"810","81","管理，補助的経済活動を行う事業所（81学校教育）"
"811","81","幼稚園"
"812","81","小学校"
"813","81","中学校"
"814","81","高等学校，中等教育学校"
"815","81","特別支援学校"
"816","81","高等教育機関"
"817","81","専修学校，各種学校"
"818","81","学校教育支援機関"
"819","81","幼保連携型認定こども園"
"820","82","管理，補助的経済活動を行う事業所（82その他の教育，学習支援業）"
"821","82","社会教育"
"822","82","職業・教育支援施設"
"823","82","学習塾"
"824","82","教養・技能教授業"
"829","82","他に分類されない教育，学習支援業"
"830","83","管理，補助的経済活動を行う事業所（83医療業）"
"831","83","病院"
"832","83","一般診療所"
"833","83","歯科診療所"
"834","83","助産・看護業"
"835","83","療術業"
"836","83","医療に附帯するサービス業"
"840","84","管理，補助的経済活動を行う事業所（84保健衛生）"
"841","84","保健所"
"842","84","健康相談施設"
"849","84","その他の保健衛生"
"850","85","管理，補助的経済活動を行う事業所（85社会保険・社会福祉・介護事業）"
"851","85","社会保険事業団体"
"852","85","福祉事務所"
"853","85","児童福祉事業"
"854","85","老人福祉・介護事業"
"855","85","障害者福祉事業"
"859","85","その他の社会保険・社会福祉・介護事業"
"860","86","管理，補助的経済活動を行う事業所（86郵便局）"
"861","86","郵便局"
"862","86","郵便局受託業"
"870","87","管理，補助的経済活動を行う事業所（87協同組合）"
"871","87","農林水産業協同組合（他に分類されないもの）"
"872","87","事業協同組合（他に分類されないもの）"
"880","88","管理，補助的経済活動を行う事業所（88廃棄物処理業）"
"881","88","一般廃棄物処理業"
"882","88","産業廃棄物処理業"
"889","88","その他の廃棄物処理業"
"890","89","管理，補助的経済活動を行う事業所（89自動車整備業）"
"891","89","自動車整備業"
"900","90","管理，補助的経済活動を行う事業所（90機械等修理業）"
"901","90","機械修理業（電気機械器具を除く）"
"902","90","電気機械器具修理業"
"903","90","表具業"
"909","90","その他の修理業"
"910","91","管理，補助的経済活動を行う事業所（91職業紹介・労働者派遣業）"
"911","91","職業紹介業"
"912","91","労働者派遣業"
"920","92","管理，補助的経済活動を行う事業所（92その他の事業サービス業）"
"921","92","速記・ワープロ入力・複写業"
"922","92","建物サービス業"
"923","92","警備業"
"929","92","他に分類されない事業サービス業"
"931","93","経済団体"
"932","93","労働団体"
"933","93","学術・文化団体"
"934","93","政治団体"
"939","93","他に分類されない非営利的団体"
"941","94","神道系宗教"
"942","94","仏教系宗教"
"943","94","キリスト教系宗教"
"949","94","その他の宗教"
"950","95","管理，補助的経済活動を行う事業所（95その他のサービス業）"
"951","95","集会場"
"952","95","と畜場"
"959","95","他に分類されないサービス業"
"961","96","外国公館"
"969","96","その他の外国公務"
"971","97","立法機関"
"972","97","司法機関"
"973","97","行政機関"
"981","98","都道府県機関"
"982","98","市町村機関"
"999","99","分類不能の産業"