id,section_id,name
"1","1","Webアプリ・サービス運営"
"2","1","システム開発"
"3","1","デジタル系コンテンツ"
"4","1","ITインフラストラクチャー"
"5","1","ソフトウェア商社"
"6","1","クラウド系・Fintech"
"7","1","情報セキュリティ"
"8","1","eコマース"
"9","1","総合系eコマース"
"10","2","ゲーム開発"
"11","2","ソーシャルゲーム・SNS"
"12","2","ゲーム・アニメデザイン"
"13","3","書籍出版"
"14","3","新聞"
"15","3","テレビ番組"
"16","3","雑誌出版"
"17","3","ラジオ制作"
"18","3","放送局"
"19","4","樹脂製品製造"
"20","4","肥料・農薬製造"
"21","4","塗料製造"
"22","4","化学品製造"
"23","4","接着剤製造"
"24","5","IT系教育"
"25","5","塾・予備校"
"26","5","教材"
"27","5","児童保育"
"28","5","資格取得"
"29","5","語学学習"
"30","5","学校"
"31","6","看板"
"32","6","インターネット広告代理店"
"33","6","広告代理店"
"34","6","紙媒体印刷"
"35","7","eコマース"
"36","7","家具販売"
"37","7","小売店舗"
"38","7","リサイクルショップ"
"39","7","パソコン・スマホ機器販売"
"40","7","医薬品販売"
"41","7","携帯・通信回線販売代理店"
"42","7","雑貨販売"
"43","7","ガソリンスタンド"
"44","7","スポーツ用品販売"
"45","7","化粧品販売"
"46","7","中古車販売"
"47","7","食品店"
"48","7","レディースアパレル販売"
"49","7","花屋"
"50","7","動物・ペット"
"51","7","キッズアパレルショップ"
"52","7","新車販売"
"53","7","輸入雑貨販売"
"54","7","美容グッズ販売"
"55","7","メンズアパレル"
"56","7","ジュエリーショップ"
"57","7","自動車部品販売"
"58","7","お土産・ギフト"
"59","7","書籍・メディア販売"
"60","7","乳製品宅配"
"61","7","スーパー"
"62","7","スポーツ用品"
"63","8","お土産・ギフト"
"64","8","眼鏡・コンタクトレンズ製造"
"65","8","雑貨製造"
"66","8","玩具"
"67","8","美術品・工芸品"
"68","8","オフィス用品"
"69","8","トイレタリー"
"70","8","家具製造"
"71","8","日用品製造"
"72","8","ベビー用品製造"
"73","8","仏具"
"74","8","文房具"
"75","8","店舗家具"
"76","8","タバコ"
"77","9","家電"
"78","9","照明器具"
"79","9","音響・映像機器"
"80","10","再生可能エネルギー"
"81","10","ガス・燃料製品・採掘"
"82","11","資産運用コンサル"
"83","11","経営コンサル"
"84","11","財務コンサル"
"85","11","Webマーケコンサル"
"86","11","組織コンサル"
"87","11","販促コンサル"
"88","11","不動産コンサル"
"89","11","土木コンサル"
"90","11","製造業コンサル"
"91","11","医療コンサル"
"92","11","広告運用コンサル"
"93","11","コスト削減コンサル"
"94","11","起業コンサル"
"95","11","飲食コンサル"
"96","11","総合系コンサル"
"97","12","高齢者福祉"
"98","12","障害者福祉"
"99","12","製薬"
"100","12","調剤薬局"
"101","12","児童福祉"
"102","12","医療施設"
"103","12","高齢者住宅"
"104","12","医療機器"
"105","12","介護用品"
"106","13","カフェ"
"107","13","寿司"
"108","13","中食"
"109","13","焼肉・ステーキ"
"110","13","和食"
"111","13","居酒屋・飲み屋"
"112","13","中華・ラーメン"
"113","13","洋食・レストラン"
"114","13","給食"
"115","13","ファーストフード"
"116","13","うどん・そば"
"117","14","保険代理店"
"118","14","事業者金融"
"119","14","貸金"
"120","14","投資"
"121","14","ネット証券"
"122","14","保険"
"123","14","クレジット・決済代行"
"124","14","証券"
"125","14","銀行・金庫・組合"
"126","15","自動車部品製造"
"127","15","自動車整備"
"128","15","自動車製造"
"129","15","二輪車"
"130","15","レンタカー・リース"
"131","15","タイヤ製造・ゴム製品製造"
"132","15","宇宙開発"
"133","16","水産"
"134","16","酒類"
"135","16","健康食品"
"136","16","和菓子"
"137","16","食肉"
"138","16","洋菓子"
"139","16","飲料品製造"
"140","16","漬物・大豆"
"141","16","調味料"
"142","16","菓子類"
"143","16","パン"
"144","16","麺類製造"
"145","16","乳製品"
"146","16","レトルト・冷凍食品・缶詰"
"147","16","コーヒー"
"148","16","米・惣菜製造"
"149","16","製粉・食用油"
"150","17","精密機器"
"151","17","防犯機器"
"152","17","金属加工請負"
"153","17","金属部品製造"
"154","17","パイプ製造"
"155","17","紙類包装製造"
"156","17","電線製造"
"157","17","鉄鋼製造"
"158","17","紙・パルプ製造"
"159","17","プラスチック包装製造"
"160","17","金属製品製造"
"161","17","作業関連用品製造"
"162","17","ガラス製造"
"163","17","繊維製造"
"164","17","ステンレス製品製造"
"165","17","看板"
"166","17","非鉄金属製造"
"167","17","革製造"
"168","17","電池製造"
"169","18","下着製造"
"170","18","繊維加工・織布"
"171","18","エステ"
"172","18","美容サロン"
"173","18","スキンケア製品"
"174","18","靴製造・修理"
"175","18","ジュエリー・宝石製造"
"176","18","時計"
"177","18","レディースアパレルメーカー"
"178","18","キッズアパレルメーカー"
"179","18","メンズアパレルメーカー"
"180","18","化粧品製造"
"181","18","制服・作業服製造"
"182","19","ホテル・宿泊"
"183","19","ゴルフ"
"184","19","芸能プロダクション・タレント"
"185","19","CM制作・映像制作"
"186","19","マルチメディア・楽器"
"187","19","映画・アニメーション"
"188","19","スポーツ"
"189","19","イベント"
"190","19","パチンコ"
"191","19","ジム・フィットネス"
"192","19","タレント・キャラグッズ"
"193","19","海外旅行・海外留学"
"194","19","国内旅行"
"195","19","動物・ペット"
"196","20","Web制作"
"197","20","デザイン"
"198","20","警備"
"199","20","写真"
"200","20","専門系事務所"
"201","20","研究・調査・リサーチ"
"202","20","ビル清掃・ハウス清掃"
"203","20","廃棄物収集"
"204","20","廃棄物処分"
"205","20","ブライダル"
"206","20","葬儀"
"207","20","翻訳・通訳"
"208","20","オフィス用品レンタル"
"209","20","リサイクル"
"210","20","生活用品レンタル"
"211","20","クリーニング"
"212","20","遺品整理"
"213","20","引越し"
"214","20","ゲーム・アニメデザイン"
"215","21","一般貨物輸送"
"216","21","タクシー"
"217","21","冷凍冷蔵車"
"218","21","倉庫"
"219","21","重量物輸送"
"220","21","バス"
"221","21","海運"
"222","21","機械輸送"
"223","21","引越し"
"224","21","港湾作業"
"225","21","空運"
"226","21","鉄道"
"227","22","電子部品"
"228","22","産業用ロボット"
"229","22","光学機器・レンズ"
"230","22","エレベーター"
"231","22","機械設計"
"232","22","業務厨房機器"
"233","22","ボイラー"
"234","22","アミューズメント機器"
"235","22","食品機械"
"236","22","電力・発電製造"
"237","22","機械レンタル"
"238","22","工具製造"
"239","22","機械修理"
"240","22","空調機器"
"241","22","化学機器"
"242","22","水処理機械"
"243","22","工作機器"
"244","22","半導体"
"245","22","金型製造"
"246","22","精密機器"
"247","22","プラント"
"248","22","非金属加工機械"
"249","22","自動販売機"
"250","22","建設機械"
"251","22","ポンプ"
"252","22","漁業・農業機器"
"253","22","溶接機械"
"254","22","印刷機械"
"255","22","試験機"
"256","22","プラスチック成形機器"
"257","22","交通機械"
"258","23","家・事業所向け設備"
"259","23","注文住宅建築"
"260","23","住居リフォーム"
"261","23","建設・土木設計"
"262","23","衛生設備工事"
"263","23","木材系建材製造"
"264","23","産業用電気設備工事"
"265","23","とび"
"266","23","造園工事"
"267","23","土木工事"
"268","23","インテリア系デザイン"
"269","23","商業施設・公共施設建設"
"270","23","建造物解体"
"271","23","太陽光パネル"
"272","23","通信設備工事"
"273","23","空調設備工事"
"274","23","マンション建築"
"275","23","事業用リフォーム"
"276","23","交通関連土木工事"
"277","23","プラント設備工事"
"278","23","窯業建材・石材"
"279","23","金属建材"
"280","23","ビル建設"
"281","23","分譲型住宅建築"
"282","23","樹脂系建材製造"
"283","23","ゼネコン"
"284","23","河川工事"
"285","23","燃料タンク"
"286","24","水産物専門商社"
"287","24","日用品・化粧品商社"
"288","24","建材商社"
"289","24","食肉卵商社"
"290","24","農産物食品商社"
"291","24","アパレル商社"
"292","24","水産用機械商社"
"293","24","雑貨商社"
"294","24","総合商社"
"295","24","工業用機械商社"
"296","24","電子部品商社"
"297","24","化学品・医療品商社"
"298","24","医療機器商社"
"299","24","紙・パルプ商社"
"300","24","鉄鋼・金属商社"
"301","25","企業研修"
"302","25","製造・技術人材派遣"
"303","25","業務請負"
"304","25","サービス業人材派遣"
"305","25","toCセミナー業界"
"306","25","事務・作業員派遣"
"307","25","コールセンター"
"308","25","事務処理代行"
"309","25","物流人材派遣"
"310","25","医療・福祉派遣"
"311","25","人材紹介"
"312","26","電話機製造"
"313","26","PC販売・修理"
"314","26","携帯・通信回線販売代理店"
"315","26","スマホ製造・修理"
"316","26","通信回線"
"317","26","PC・スマホ周辺機器製造"
"318","26","PC製造"
"319","27","マンション賃貸"
"320","27","マンション売買"
"321","27","戸建売買"
"322","27","レンタルスペース"
"323","27","戸建賃貸"
"324","27","事業用物件・ビル売買"
"325","27","土地売買・賃貸"
"326","27","マンション・ビル管理"
"327","27","事業用物件・ビル賃貸"
"328","27","駐車場運営"
"329","27","不動産賃貸・仲介"
"330","27","デベロッパー"
"331","28","その他業界"