id,code,tsr_group_code,name
"429","2211","221","高炉による製鉄業"
"430","2212","221","高炉によらない製鉄業"
"431","2213","221","フェロアロイ製造業"
"432","2221","222","製鋼・製鋼圧延業"
"433","2231","223","熱間圧延業（鋼管，伸鉄を除く）"
"434","2232","223","冷間圧延業（鋼管，伸鉄を除く）"
"435","2233","223","冷間ロール成型形鋼製造業"
"436","2234","223","鋼管製造業"
"437","2235","223","伸鉄業"
"438","2236","223","磨棒鋼製造業"
"439","2237","223","引抜鋼管製造業"
"440","2238","223","伸線業"
"441","2239","223","その他の製鋼を行わない鋼材製造業（表面処理鋼材を除く)"
"442","2241","224","亜鉛鉄板製造業"
"443","2249","224","その他の表面処理鋼材製造業"
"444","2251","225","銑鉄鋳物製造業（鋳鉄管，可鍛鋳鉄を除く）"
"445","2252","225","可鍛鋳鉄製造業"
"446","2253","225","鋳鋼製造業"
"447","2254","225","鍛工品製造業"
"448","2255","225","鍛鋼製造業"
"449","2291","229","鉄鋼シャースリット業"
"450","2292","229","鉄スクラップ加工処理業"
"451","2293","229","鋳鉄管製造業"
"452","2299","229","他に分類されない鉄鋼業"
"453","2311","231","銅第１次製錬・精製業"
"454","2312","231","亜鉛第１次製錬・精製業"
"455","2319","231","その他の非鉄金属第１次製錬・精製業"
"456","2321","232","鉛第２次製錬・精製業（鉛合金製造業を含む)"
"457","2322","232","アルミニウム第２次製錬・精製業（アルミニウム合金製造業を含む）"
"458","2329","232","その他の非鉄金属第２次製錬・精製業（非鉄金属合金製造業を含む）"
"459","2331","233","伸銅品製造業"
"460","2332","233","アルミニウム・同合金圧延業（抽伸，押出しを含む）"
"461","2339","233","その他の非鉄金属・同合金圧延業（抽伸，押出しを含む）"
"462","2341","234","電線・ケーブル製造業（光ファイバケーブルを除く）"
"463","2342","234","光ファイバケーブル製造業（通信複合ケーブルを含む）"
"464","2351","235","銅・同合金鋳物製造業（ダイカストを除く）"
"465","2352","235","非鉄金属鋳物製造業（銅・同合金鋳物及びダイカストを除く）"
"466","2353","235","アルミニウム・同合金ダイカスト製造業"
"467","2354","235","非鉄金属ダイカスト製造業（アルミニウム・同合金ダイカストを除く）"
"468","2355","235","非鉄金属鍛造品製造業"
"469","2391","239","核燃料製造業"
"470","2399","239","他に分類されない非鉄金属製造業"
"471","2411","241","ブリキ缶・その他のめっき板等製品製造業"
"472","2421","242","洋食器製造業"
"473","2422","242","機械刃物製造業"
"474","2423","242","利器工匠具・手道具製造業（やすり，のこぎり，食卓用刃物を除く）"
"475","2424","242","作業工具製造業"
"476","2425","242","手引のこぎり・のこ刃製造業"
"477","2426","242","農業用器具製造業（農業用機械を除く）"
"478","2429","242","その他の金物類製造業"
"479","2431","243","配管工事用附属品製造業（バルブ，コックを除く）"
"480","2432","243","ガス機器・石油機器製造業"
"481","2433","243","温風・温水暖房装置製造業"
"482","2439","243","その他の暖房・調理装置製造業（電気機械器具，ガス機器，石油機器を除く）"
"483","2441","244","鉄骨製造業"
"484","2442","244","建設用金属製品製造業（鉄骨を除く）"
"485","2443","244","金属製サッシ・ドア製造業"
"486","2444","244","鉄骨系プレハブ住宅製造業"
"487","2445","244","建築用金属製品製造業（サッシ，ドア，建築用金物を除く）"
"488","2446","244","製缶板金業"
"489","2451","245","アルミニウム・同合金プレス製品製造業"
"490","2452","245","金属プレス製品製造業（アルミニウム・同合金を除く）"
"491","2453","245","粉末や金製品製造業"
"492","2461","246","金属製品塗装業"
"493","2462","246","溶融めっき業（表面処理鋼材製造業を除く）"
"494","2463","246","金属彫刻業"
"495","2464","246","電気めっき業（表面処理鋼材製造業を除く）"
"496","2465","246","金属熱処理業"
"497","2469","246","その他の金属表面処理業"
"498","2471","247","くぎ製造業"
"499","2479","247","その他の金属線製品製造業"
"500","2481","248","ボルト・ナット・リベット・小ねじ・木ねじ等製造業"
"501","2491","249","金庫製造業"
"502","2492","249","金属製スプリング製造業"
"503","2499","249","他に分類されない金属製品製造業"
"504","2511","251","ボイラ製造業"
"505","2512","251","蒸気機関・タービン・水力タービン製造業（舶用を除く）"
"506","2513","251","はん用内燃機関製造業"
"507","2519","251","その他の原動機製造業"
"508","2521","252","ポンプ・同装置製造業"
"509","2522","252","空気圧縮機・ガス圧縮機・送風機製造業"
"510","2523","252","油圧・空圧機器製造業"
"511","2531","253","動力伝導装置製造業（玉軸受，ころ軸受を除く）"
"512","2532","253","エレベータ・エスカレータ製造業"
"513","2533","253","物流運搬設備製造業"
"514","2534","253","工業窯炉製造業"
"515","2535","253","冷凍機・温湿調整装置製造業"
"516","2591","259","消火器具・消火装置製造業"
"517","2592","259","弁・同附属品製造業"
"518","2593","259","パイプ加工・パイプ附属品加工業"
"519","2594","259","玉軸受・ころ軸受製造業"
"520","2595","259","ピストンリング製造業"
"521","2596","259","他に分類されないはん用機械・装置製造業"
"522","2599","259","各種機械・同部分品製造修理業（注文製造・修理）"
"523","2611","261","農業用機械製造業（農業用器具を除く）"
"524","2621","262","建設機械・鉱山機械製造業"
"525","2631","263","化学繊維機械・紡績機械製造業"
"526","2632","263","製織機械・編組機械製造業"
"527","2633","263","染色整理仕上機械製造業"
"528","2634","263","繊維機械部分品・取付具・附属品製造業"
"529","2635","263","縫製機械製造業"
"530","2641","264","食品機械・同装置製造業"
"531","2642","264","木材加工機械製造業"
"532","2643","264","パルプ装置・製紙機械製造業"
"533","2644","264","印刷・製本・紙工機械製造業"
"534","2645","264","包装・荷造機械製造業"
"535","2651","265","鋳造装置製造業"
"536","2652","265","化学機械・同装置製造業"
"537","2653","265","プラスチック加工機械・同附属装置製造業"
"538","2661","266","金属工作機械製造業"
"539","2662","266","金属加工機械製造業（金属工作機械を除く）"
"540","2663","266","金属工作機械用・金属加工機械用部分品・附属品製造業（機械工具，金型を除く）"
"541","2664","266","機械工具製造業（粉末や金業を除く）"
"542","2671","267","半導体製造装置製造業"
"543","2672","267","フラットパネルディスプレイ製造装置製造業"
"544","2691","269","金属用金型・同部分品・附属品製造業"
"545","2692","269","非金属用金型・同部分品・附属品製造業"
"546","2693","269","真空装置・真空機器製造業"
"547","2694","269","ロボット製造業"
"548","2699","269","他に分類されない生産用機械・同部分品製造業"
"549","2711","271","複写機製造業"
"550","2719","271","その他の事務用機械器具製造業"
"551","2721","272","サービス用機械器具製造業"
"552","2722","272","娯楽用機械製造業"
"553","2723","272","自動販売機製造業"
"554","2729","272","その他のサービス用・娯楽用機械器具製造業"
"555","2731","273","体積計製造業"
"556","2732","273","はかり製造業"
"557","2733","273","圧力計・流量計・液面計等製造業"
"558","2734","273","精密測定器製造業"
"559","2735","273","分析機器製造業"
"560","2736","273","試験機製造業"
"561","2737","273","測量機械器具製造業"
"562","2738","273","理化学機械器具製造業"
"563","2739","273","その他の計量器・測定器・分析機器・試験機・測量機械器具・理化学機械器具製造業"
"564","2741","274","医療用機械器具製造業"
"565","2742","274","歯科用機械器具製造業"
"566","2743","274","医療用品製造業（動物用医療機械器具を含む）"
"567","2744","274","歯科材料製造業"
"568","2751","275","顕微鏡・望遠鏡等製造業"
"569","2752","275","写真機・映画用機械・同附属品製造業"
"570","2753","275","光学機械用レンズ・プリズム製造業"
"571","2761","276","武器製造業"
"572","2811","281","電子管製造業"
"573","2812","281","光電変換素子製造業"
"574","2813","281","半導体素子製造業（光電変換素子を除く）"
"575","2814","281","集積回路製造業"
"576","2815","281","液晶パネル・フラットパネル製造業"
"577","2821","282","抵抗器・コンデンサ・変成器・複合部品製造業"
"578","2822","282","音響部品・磁気ヘッド・小形モータ製造業"
"579","2823","282","コネクタ・スイッチ・リレー製造業"
"580","2831","283","半導体メモリメディア製造業"
"581","2832","283","光ディスク・磁気ディスク・磁気テープ製造業"
"582","2841","284","電子回路基板製造業"
"583","2842","284","電子回路実装基板製造業"
"584","2851","285","電源ユニット・高周波ユニット・コントロールユニット製造業"
"585","2859","285","その他のユニット部品製造業"
"586","2899","289","その他の電子部品・デバイス・電子回路製造業"
"587","2911","291","発電機・電動機・その他の回転電気機械製造業"
"588","2912","291","変圧器類製造業（電子機器用を除く)"
"589","2913","291","電力開閉装置製造業"
"590","2914","291","配電盤・電力制御装置製造業"
"591","2915","291","配線器具・配線附属品製造業"
"592","2921","292","電気溶接機製造業"
"593","2922","292","内燃機関電装品製造業"
"594","2929","292","その他の産業用電気機械器具製造業（車両用，船舶用を含む）"
"595","2931","293","ちゅう房機器製造業"
"596","2932","293","空調・住宅関連機器製造業"
"597","2933","293","衣料衛生関連機器製造業"
"598","2939","293","その他の民生用電気機械器具製造業"
"599","2941","294","電球製造業"
"600","2942","294","電気照明器具製造業"
"601","2951","295","蓄電池製造業"
"602","2952","295","一次電池（乾電池，湿電池）製造業"
"603","2961","296","Ｘ線装置製造業"
"604","2962","296","医療用電子応用装置製造業"
"605","2969","296","その他の電子応用装置製造業"
"606","2971","297","電気計測器製造業（別掲を除く）"
"607","2972","297","工業計器製造業"
"608","2973","297","医療用計測器製造業"
"609","2999","299","その他の電気機械器具製造業"
"610","3011","301","有線通信機械器具製造業"
"611","3012","301","携帯電話機・ＰＨＳ電話機製造業"
"612","3013","301","無線通信機械器具製造業"
"613","3014","301","ラジオ受信機・テレビジョン受信機製造業"
"614","3015","301","交通信号保安装置製造業"
"615","3019","301","その他の通信機械器具・同関連機械器具製造業"
"616","3021","302","ビデオ機器製造業"
"617","3022","302","デジタルカメラ製造業"
"618","3023","302","電気音響機械器具製造業"
"619","3031","303","電子計算機製造業（パーソナルコンピュータを除く）"
"620","3032","303","パーソナルコンピュータ製造業"
"621","3033","303","外部記憶装置製造業"
"622","3034","303","印刷装置製造業"
"623","3035","303","表示装置製造業"
"624","3039","303","その他の附属装置製造業"
"625","3111","311","自動車製造業（二輪自動車を含む）"
"626","3112","311","自動車車体・附随車製造業"
"627","3113","311","自動車部分品・附属品製造業"
"628","3121","312","鉄道車両製造業"
"629","3122","312","鉄道車両用部分品製造業"
"630","3131","313","船舶製造・修理業"
"631","3132","313","船体ブロック製造業"
"632","3133","313","舟艇製造・修理業"
"633","3134","313","舶用機関製造業"
"634","3141","314","航空機製造業"
"635","3142","314","航空機用原動機製造業"
"636","3149","314","その他の航空機部分品・補助装置製造業"
"637","3151","315","フォークリフトトラック・同部分品・附属品製造業"
"638","3159","315","その他の産業用運搬車両・同部分品・附属品製造業"
"639","3191","319","自転車・同部分品製造業"
"640","3199","319","他に分類されない輸送用機械器具製造業"
"641","3211","321","貴金属・宝石製装身具（ジュエリー）製品製造業"
"642","3212","321","貴金属・宝石製装身具（ジュエリー）附属品・同材料加工業"
"643","3219","321","その他の貴金属製品製造業"
"644","3221","322","装身具・装飾品製造業（貴金属・宝石製を除く）"
"645","3222","322","造花・装飾用羽毛製造業"
"646","3223","322","ボタン製造業"
"647","3224","322","針・ピン・ホック・スナップ・同関連品製造業"
"648","3229","322","その他の装身具・装飾品製造業"
"649","3231","323","時計・同部分品製造業"
"650","3241","324","ピアノ製造業"
"651","3249","324","その他の楽器・楽器部品・同材料製造業"
"652","3251","325","娯楽用具・がん具製造業（人形を除く）"
"653","3252","325","人形製造業"
"654","3253","325","運動用具製造業"
"655","3261","326","万年筆・ペン類・鉛筆製造業"
"656","3262","326","毛筆・絵画用品製造業（鉛筆を除く）"
"657","3269","326","その他の事務用品製造業"
"658","3271","327","漆器製造業"
"659","3281","328","麦わら・パナマ類帽子・わら工品製造業"
"660","3282","328","畳製造業"
"661","3283","328","うちわ・扇子・ちょうちん製造業"
"662","3284","328","ほうき・ブラシ製造業"
"663","3285","328","喫煙用具製造業（貴金属・宝石製を除く）"
"664","3289","328","その他の生活雑貨製品製造業"
"665","3291","329","煙火製造業"
"666","3292","329","看板・標識機製造業"
"667","3293","329","パレット製造業"
"668","3294","329","モデル・模型製造業"
"669","3295","329","工業用模型製造業"
"670","3296","329","情報記録物製造業（新聞，書籍等の印刷物を除く）"
"671","3297","329","眼鏡製造業（枠を含む）"
"672","3299","329","他に分類されないその他の製造業"
"673","3311","331","発電所"
"674","3312","331","変電所"
"675","3319","331","その他の電気事業所（管理事務）"
"676","3411","341","ガス製造工場"
"677","3412","341","ガス供給所"
"678","3419","341","その他のガス事業所（管理事務）"
"679","3511","351","熱供給業"
"680","3611","361","上水道業"
"681","3621","362","工業用水道業"
"682","3631","363","下水道処理施設維持管理業"
"683","3632","363","下水道管路施設維持管理業"
"684","3639","363","その他の下水道事業所（管理事務）"
"685","3711","371","地域電気通信業（有線放送電話業を除く）"
"686","3712","371","長距離電気通信業"
"687","3713","371","有線放送電話業"
"688","3719","371","その他の固定電気通信業"
"689","3721","372","移動電気通信業"
"690","3731","373","電気通信に附帯するサービス業"
"691","3811","381","公共放送業（有線放送業を除く）"
"692","3821","382","テレビジョン放送業（衛星放送業を除く）"
"693","3822","382","ラジオ放送業（衛星放送業を除く）"
"694","3823","382","衛星放送業"
"695","3829","382","その他の民間放送業"
"696","3831","383","有線テレビジョン放送業"
"697","3832","383","有線ラジオ放送業"
"698","3911","391","受託開発ソフトウェア業"
"699","3912","391","組込みソフトウェア業"
"700","3913","391","パッケージソフトウェア業"
"701","3914","391","ゲームソフトウェア業"
"702","3921","392","情報処理サービス業"
"703","3922","392","情報提供サービス業"
"704","3929","392","その他の情報処理・提供サービス業"
"705","4011","401","ポータルサイト・サーバ運営業"
"706","4012","401","アプリケーション・サービス・コンテンツ・プロバイダ"
"707","4013","401","インターネット利用サポート業"
"708","4111","411","映画・ビデオ制作業（テレビジョン番組制作業，アニメーション制作業を除く）"
"709","4112","411","テレビジョン番組制作業（アニメーション制作業を除く）"
"710","4113","411","アニメーション制作業"
"711","4114","411","映画・ビデオ・テレビジョン番組配給業"
"712","4121","412","レコード制作業"
"713","4122","412","ラジオ番組制作業"
"714","4131","413","新聞業"
"715","4141","414","出版業"
"716","4151","415","広告制作業"
"717","4161","416","ニュース供給業"
"718","4169","416","その他の映像・音声・文字情報制作に附帯するサービス業"
"719","4211","421","普通鉄道業"
"720","4212","421","軌道業"
"721","4213","421","地下鉄道業"
"722","4214","421","モノレール鉄道業（地下鉄道業を除く）"
"723","4215","421","案内軌条式鉄道業（地下鉄道業を除く）"
"724","4216","421","鋼索鉄道業"
"725","4217","421","索道業"
"726","4219","421","その他の鉄道業"
"727","4311","431","一般乗合旅客自動車運送業"
"728","4321","432","一般乗用旅客自動車運送業"
"729","4331","433"," 一般貸切旅客自動車運送業"
"730","4391","439","特定旅客自動車運送業"
"731","4399","439","他に分類されない道路旅客運送業"
"732","4411","441","一般貨物自動車運送業（特別積合せ貨物運送業を除く）"
"733","4412","441","特別積合せ貨物運送業"
"734","4421","442","特定貨物自動車運送業"
"735","4431","443","貨物軽自動車運送業"
"736","4441","444","集配利用運送業"
"737","4499","449","その他の道路貨物運送業"
"738","4511","451","外航旅客海運業"
"739","4512","451","外航貨物海運業"
"740","4521","452","沿海旅客海運業"
"741","4522","452","沿海貨物海運業"
"742","4531","453","港湾旅客海運業"
"743","4532","453","河川水運業"
"744","4533","453","湖沼水運業"
"745","4541","454","船舶貸渡業（内航船舶貸渡業を除く）"
"746","4542","454","内航船舶貸渡業"
"747","4611","461","航空運送業"
"748","4621","462","航空機使用業（航空運送業を除く）"
"749","4711","471","倉庫業（冷蔵倉庫業を除く）"
"750","4721","472","冷蔵倉庫業"
"751","4811","481","港湾運送業"
"752","4821","482","利用運送業（集配利用運送業を除く）"
"753","4822","482","運送取次業"
"754","4831","483","運送代理店"
"755","4841","484","こん包業（組立こん包業を除く）"
"756","4842","484","組立こん包業"
"757","4851","485","鉄道施設提供業"
"758","4852","485","道路運送固定施設業"
"759","4853","485","自動車ターミナル業"
"760","4854","485","貨物荷扱固定施設業"
"761","4855","485","桟橋泊きょ業"
"762","4856","485","飛行場業"
"763","4891","489","海運仲立業"
"764","4899","489","他に分類されない運輸に附帯するサービス業"
"765","4911","491","郵便業（信書便事業を含む）"
"766","5011","501","各種商品卸売業（従業者が常時100人以上のもの）"
"767","5019","501","その他の各種商品卸売業"
"768","5111","511","繊維原料卸売業"
"769","5112","511","糸卸売業"
"770","5113","511","織物卸売業（室内装飾繊維品を除く）"
"771","5121","512","男子服卸売業"
"772","5122","512","婦人・子供服卸売業"
"773","5123","512","下着類卸売業"
"774","5129","512","その他の衣服卸売業"
"775","5131","513","寝具類卸売業"
"776","5132","513","靴・履物卸売業"
"777","5133","513","かばん・袋物卸売業"
"778","5139","513","その他の身の回り品卸売業"
"779","5211","521","米麦卸売業"
"780","5212","521","雑穀・豆類卸売業"
"781","5213","521","野菜卸売業"
"782","5214","521","果実卸売業"
"783","5215","521","食肉卸売業"
"784","5216","521","生鮮魚介卸売業"
"785","5219","521","その他の農畜産物・水産物卸売業"
"786","5221","522","砂糖・味そ・しょう油卸売業"
"787","5222","522","酒類卸売業"
"788","5223","522","乾物卸売業"
"789","5224","522","菓子・パン類卸売業"
"790","5225","522","飲料卸売業（別掲を除く）"
"791","5226","522","茶類卸売業"
"792","5227","522","牛乳・乳製品卸売業"
"793","5229","522","その他の食料・飲料卸売業"
"794","5311","531","木材・竹材卸売業"
"795","5312","531","セメント卸売業"
"796","5313","531","板ガラス卸売業"
"797","5314","531","建築用金属製品卸売業（建築用金物を除く）"
"798","5319","531","その他の建築材料卸売業"
"799","5321","532","塗料卸売業"
"800","5322","532","プラスチック卸売業"
"801","5329","532","その他の化学製品卸売業"
"802","5331","533","石油卸売業"
"803","5332","533","鉱物卸売業（石油を除く）"
"804","5341","534","鉄鋼粗製品卸売業"
"805","5342","534","鉄鋼一次製品卸売業"
"806","5349","534","その他の鉄鋼製品卸売業"
"807","5351","535","非鉄金属地金卸売業"
"808","5352","535","非鉄金属製品卸売業"
"809","5361","536","空瓶・空缶等空容器卸売業"
"810","5362","536","鉄スクラップ卸売業"
"811","5363","536","非鉄金属スクラップ卸売業"
"812","5364","536","古紙卸売業"
"813","5369","536","その他の再生資源卸売業"
"814","5411","541","農業用機械器具卸売業"
"815","5412","541","建設機械・鉱山機械卸売業"
"816","5413","541","金属加工機械卸売業"
"817","5414","541","事務用機械器具卸売業"
"818","5419","541","その他の産業機械器具卸売業"
"819","5421","542","自動車卸売業（二輪自動車を含む）"
"820","5422","542","自動車部分品・附属品卸売業（中古品を除く）"
"821","5423","542","自動車中古部品卸売業"
"822","5431","543","家庭用電気機械器具卸売業"
"823","5432","543","電気機械器具卸売業（家庭用電気機械器具を除く）"
"824","5491","549","輸送用機械器具卸売業（自動車を除く）"
"825","5492","549","計量器・理化学機械器具・光学機械器具等卸売業"
"826","5493","549","医療用機械器具卸売業（歯科用機械器具を含む）"
"827","5511","551","家具・建具卸売業"
"828","5512","551","荒物卸売業"
