id,code,tsr_group_code,name
"829","5513","551","畳卸売業"
"830","5514","551","室内装飾繊維品卸売業"
"831","5515","551","陶磁器・ガラス器卸売業"
"832","5519","551","その他のじゅう器卸売業"
"833","5521","552","医薬品卸売業"
"834","5522","552","医療用品卸売業"
"835","5523","552","化粧品卸売業"
"836","5524","552","合成洗剤卸売業"
"837","5531","553","紙卸売業"
"838","5532","553","紙製品卸売業"
"839","5591","559","金物卸売業"
"840","5592","559","肥料・飼料卸売業"
"841","5593","559","スポーツ用品卸売業"
"842","5594","559","娯楽用品・がん具卸売業"
"843","5595","559","たばこ卸売業"
"844","5596","559","ジュエリー製品卸売業"
"845","5597","559","書籍・雑誌卸売業"
"846","5598","559","代理商，仲立業"
"847","5599","559","他に分類されないその他の卸売業"
"848","5611","561","百貨店，総合スーパー"
"849","5699","569","その他の各種商品小売業（従業者が常時50人未満のもの）"
"850","5711","571","呉服・服地小売業"
"851","5712","571","寝具小売業"
"852","5721","572","男子服小売業"
"853","5731","573","婦人服小売業"
"854","5732","573","子供服小売業"
"855","5741","574","靴小売業"
"856","5742","574","履物小売業（靴を除く）"
"857","5791","579","かばん・袋物小売業"
"858","5792","579","下着類小売業"
"859","5793","579","洋品雑貨・小間物小売業"
"860","5799","579","他に分類されない織物・衣服・身の回り品小売業"
"861","5811","581","各種食料品小売業"
"862","5821","582","野菜小売業"
"863","5822","582","果実小売業"
"864","5831","583","食肉小売業（卵，鳥肉を除く）"
"865","5832","583","卵・鳥肉小売業"
"866","5841","584","鮮魚小売業"
"867","5851","585","酒小売業"
"868","5861","586","菓子小売業（製造小売）"
"869","5862","586","菓子小売業（製造小売でないもの）"
"870","5863","586","パン小売業（製造小売）"
"871","5864","586","パン小売業（製造小売でないもの）"
"872","5891","589","コンビニエンスストア（飲食料品を中心とするものに限る）"
"873","5892","589","牛乳小売業"
"874","5893","589","飲料小売業（別掲を除く）"
"875","5894","589","茶類小売業"
"876","5895","589","料理品小売業"
"877","5896","589","米穀類小売業"
"878","5897","589","豆腐・かまぼこ等加工食品小売業"
"879","5898","589","乾物小売業"
"880","5899","589","他に分類されない飲食料品小売業"
"881","5911","591","自動車（新車）小売業"
"882","5912","591","中古自動車小売業"
"883","5913","591","自動車部分品・附属品小売業"
"884","5914","591","二輪自動車小売業（原動機付自転車を含む）"
"885","5921","592","自転車小売業"
"886","5931","593","電気機械器具小売業（中古品を除く）"
"887","5932","593","電気事務機械器具小売業（中古品を除く）"
"888","5933","593","中古電気製品小売業"
"889","5939","593","その他の機械器具小売業"
"890","6011","601","家具小売業"
"891","6012","601","建具小売業"
"892","6013","601","畳小売業"
"893","6014","601","宗教用具小売業"
"894","6021","602","金物小売業"
"895","6022","602","荒物小売業"
"896","6023","602","陶磁器・ガラス器小売業"
"897","6029","602","他に分類されないじゅう器小売業"
"898","6031","603","ドラッグストア"
"899","6032","603","医薬品小売業（調剤薬局を除く）"
"900","6033","603","調剤薬局"
"901","6034","603","化粧品小売業"
"902","6041","604","農業用機械器具小売業"
"903","6042","604","苗・種子小売業"
"904","6043","604","肥料・飼料小売業"
"905","6051","605","ガソリンスタンド"
"906","6052","605","燃料小売業（ガソリンスタンドを除く）"
"907","6061","606","書籍・雑誌小売業（古本を除く）"
"908","6062","606","古本小売業"
"909","6063","606","新聞小売業"
"910","6064","606","紙・文房具小売業"
"911","6071","607","スポーツ用品小売業"
"912","6072","607","がん具・娯楽用品小売業"
"913","6073","607","楽器小売業"
"914","6081","608","写真機・写真材料小売業"
"915","6082","608","時計・眼鏡・光学機械小売業"
"916","6091","609","ホームセンター"
"917","6092","609","たばこ・喫煙具専門小売業"
"918","6093","609","花・植木小売業"
"919","6094","609","建築材料小売業"
"920","6095","609","ジュエリー製品小売業"
"921","6096","609","ペット・ペット用品小売業"
"922","6097","609","骨とう品小売業"
"923","6098","609","中古品小売業（骨とう品を除く）"
"924","6099","609","他に分類されないその他の小売業"
"925","6111","611","無店舗小売業（各種商品小売）"
"926","6112","611","無店舗小売業（織物・衣服・身の回り品小売）"
"927","6113","611","無店舗小売業（飲食料品小売）"
"928","6114","611","無店舗小売業（機械器具小売）"
"929","6119","611","無店舗小売業（その他の小売）"
"930","6121","612","自動販売機による小売業"
"931","6199","619","その他の無店舗小売業"
"932","6211","621","中央銀行"
"933","6221","622","普通銀行"
"934","6222","622","郵便貯金銀行"
"935","6223","622","信託銀行"
"936","6229","622","その他の銀行"
"937","6311","631","信用金庫・同連合会"
"938","6312","631","信用協同組合・同連合会"
"939","6313","631","商工組合中央金庫"
"940","6314","631","労働金庫・同連合会"
"941","6321","632","農林中央金庫"
"942","6322","632","信用農業協同組合連合会"
"943","6323","632","信用漁業協同組合連合会，信用水産加工業協同組合連合会"
"944","6324","632","農業協同組合"
"945","6325","632","漁業協同組合，水産加工業協同組合"
"946","6411","641","消費者向け貸金業"
"947","6412","641","事業者向け貸金業"
"948","6421","642","質屋"
"949","6431","643","クレジットカード業"
"950","6432","643","割賦金融業"
"951","6491","649","政府関係金融機関"
"952","6492","649","住宅専門金融業"
"953","6493","649","証券金融業"
"954","6499","649","他に分類されない非預金信用機関"
"955","6511","651","金融商品取引業（投資助言・代理・運用業，補助的金融商品取引業を除く）"
"956","6512","651","投資助言・代理業"
"957","6513","651","投資運用業"
"958","6514","651","補助的金融商品取引業"
"959","6521","652","国内市場商品先物取引業"
"960","6522","652","商品投資業"
"961","6529","652","その他の商品先物取引業，商品投資業"
"962","6611","661","短資業"
"963","6612","661","手形交換所"
"964","6613","661","両替業"
"965","6614","661","信用保証機関"
"966","6615","661","信用保証再保険機関"
"967","6616","661","預・貯金等保険機関"
"968","6617","661","金融商品取引所"
"969","6618","661","商品取引所"
"970","6619","661","その他の補助的金融業，金融附帯業"
"971","6621","662","運用型信託業"
"972","6622","662","管理型信託業"
"973","6631","663","金融商品仲介業"
"974","6632","663","信託契約代理業"
"975","6639","663","その他の金融代理業"
"976","6711","671","生命保険業（郵便保険業，生命保険再保険業を除く）"
"977","6712","671","郵便保険業"
"978","6713","671","生命保険再保険業"
"979","6719","671","その他の生命保険業"
"980","6721","672","損害保険業（損害保険再保険業を除く）"
"981","6722","672","損害保険再保険業"
"982","6729","672","その他の損害保険業"
"983","6731","673","共済事業（各種災害補償法によるもの）"
"984","6732","673","共済事業（各種協同組合法等によるもの）"
"985","6733","673","少額短期保険業"
"986","6741","674","生命保険媒介業"
"987","6742","674","損害保険代理業"
"988","6743","674","共済事業媒介代理業・少額短期保険代理業"
"989","6751","675","保険料率算出団体"
"990","6752","675","損害査定業"
"991","6759","675","その他の保険サービス業"
"992","6811","681","建物売買業"
"993","6812","681","土地売買業"
"994","6821","682","不動産代理業・仲介業"
"995","6911","691","貸事務所業"
"996","6912","691","土地賃貸業"
"997","6919","691","その他の不動産賃貸業"
"998","6921","692","貸家業"
"999","6922","692","貸間業"
"1000","6931","693","駐車場業"
"1001","6941","694","不動産管理業"
"1002","7011","701","総合リース業"
"1003","7019","701","その他の各種物品賃貸業"
"1004","7021","702","産業用機械器具賃貸業（建設機械器具を除く）"
"1005","7022","702","建設機械器具賃貸業"
"1006","7031","703","事務用機械器具賃貸業（電子計算機を除く）"
"1007","7032","703","電子計算機・同関連機器賃貸業"
"1008","7041","704","自動車賃貸業"
"1009","7051","705","スポーツ・娯楽用品賃貸業"
"1010","7091","709","映画・演劇用品賃貸業"
"1011","7092","709","音楽・映像記録物賃貸業（別掲を除く）"
"1012","7093","709","貸衣しょう業（別掲を除く）"
"1013","7099","709","他に分類されない物品賃貸業"
"1014","7111","711","理学研究所"
"1015","7112","711","工学研究所"
"1016","7113","711","農学研究所"
"1017","7114","711","医学・薬学研究所"
"1018","7121","712","人文・社会科学研究所"
"1019","7211","721","法律事務所"
"1020","7212","721","特許事務所"
"1021","7221","722","公証人役場，司法書士事務所"
"1022","7222","722","土地家屋調査士事務所"
"1023","7231","723","行政書士事務所"
"1024","7241","724","公認会計士事務所"
"1025","7242","724","税理士事務所"
"1026","7251","725","社会保険労務士事務所"
"1027","7261","726","デザイン業"
"1028","7271","727","著述家業"
"1029","7272","727","芸術家業"
"1030","7281","728","経営コンサルタント業"
"1031","7282","728","純粋持株会社"
"1032","7291","729","興信所"
"1033","7292","729","翻訳業（著述家業を除く）"
"1034","7293","729","通訳業，通訳案内業"
"1035","7294","729","不動産鑑定業"
"1036","7299","729","他に分類されない専門サービス業"
"1037","7311","731","広告業"
"1038","7411","741","獣医業"
"1039","7421","742","建築設計業"
"1040","7422","742","測量業"
"1041","7429","742","その他の土木建築サービス業"
"1042","7431","743","機械設計業"
"1043","7441","744","商品検査業"
"1044","7442","744","非破壊検査業"
"1045","7451","745","一般計量証明業"
"1046","7452","745","環境計量証明業"
"1047","7459","745","その他の計量証明業"
"1048","7461","746","写真業（商業写真業を除く）"
"1049","7462","746","商業写真業"
"1050","7499","749","その他の技術サービス業"
"1051","7511","751","旅館，ホテル"
"1052","7521","752","簡易宿所"
"1053","7531","753","下宿業"
"1054","7591","759","会社・団体の宿泊所"
"1055","7592","759","リゾートクラブ"
"1056","7599","759","他に分類されない宿泊業"
"1057","7611","761","食堂，レストラン（専門料理店を除く）"
"1058","7621","762","日本料理店"
"1059","7622","762","料亭"
"1060","7623","762","中華料理店"
"1061","7624","762","ラーメン店"
"1062","7625","762","焼肉店"
"1063","7629","762","その他の専門料理店"
"1064","7631","763","そば・うどん店"
"1065","7641","764","すし店"
"1066","7651","765","酒場，ビヤホール"
"1067","7661","766","バー，キャバレー，ナイトクラブ"
"1068","7671","767","喫茶店"
"1069","7691","769","ハンバーガー店"
"1070","7692","769","お好み焼き・焼きそば・たこ焼店"
"1071","7699","769","他に分類されないその他の飲食店"
"1072","7711","771","持ち帰り飲食サービス業"
"1073","7721","772","配達飲食サービス業"
"1074","7811","781","普通洗濯業"
"1075","7812","781","洗濯物取次業"
"1076","7813","781","リネンサプライ業"
"1077","7821","782","理容業"
"1078","7831","783","美容業"
"1079","7841","784","一般公衆浴場業"
"1080","7851","785","その他の公衆浴場業"
"1081","7891","789","洗張・染物業"
"1082","7892","789","エステティック業"
"1083","7899","789","他に分類されない洗濯・理容・美容・浴場業"
"1084","7911","791","旅行業(旅行業者代理業を除く)"
"1085","7912","791","旅行業者代理業"
"1086","7921","792","家事サービス業（住込みのもの）"
"1087","7922","792","家事サービス業（住込みでないもの）"
"1088","7931","793","衣服裁縫修理業"
"1089","7941","794","物品預り業"
"1090","7951","795","火葬業"
"1091","7952","795","墓地管理業"
"1092","7961","796","葬儀業"
"1093","7962","796","結婚式場業"
"1094","7963","796","冠婚葬祭互助会"
"1095","7991","799","食品賃加工業"
"1096","7992","799","結婚相談業，結婚式場紹介業"
"1097","7993","799","写真現像・焼付業"
"1098","7999","799","他に分類されないその他の生活関連サービス業"
"1099","8011","801","映画館"
"1100","8021","802","劇場"
"1101","8022","802","興行場"
"1102","8023","802","劇団"
"1103","8024","802","楽団，舞踏団"
"1104","8025","802","演芸・スポーツ等興行団"
"1105","8031","803","競輪場"
"1106","8032","803","競馬場"
"1107","8033","803","自動車・モータボートの競走場"
"1108","8034","803","競輪競技団"
"1109","8035","803","競馬競技団"
"1110","8036","803","自動車・モータボートの競技団"
"1111","8041","804","スポーツ施設提供業（別掲を除く）"
"1112","8042","804","体育館"
"1113","8043","804","ゴルフ場"
"1114","8044","804","ゴルフ練習場"
"1115","8045","804","ボウリング場"
"1116","8046","804","テニス場"
"1117","8047","804","バッティング・テニス練習場"
"1118","8048","804","フィットネスクラブ"
"1119","8051","805","公園"
"1120","8052","805","遊園地（テーマパークを除く）"
"1121","8053","805","テーマパーク"
"1122","8061","806","ビリヤード場"
"1123","8062","806","囲碁・将棋所"
"1124","8063","806","マージャンクラブ"
"1125","8064","806","パチンコホール"
"1126","8065","806","ゲームセンター"
"1127","8069","806","その他の遊戯場"
"1128","8091","809","ダンスホール"
"1129","8092","809","マリーナ業"
"1130","8093","809","遊漁船業"
"1131","8094","809","芸ぎ業"
"1132","8095","809","カラオケボックス業"
"1133","8096","809","娯楽に附帯するサービス業"
"1134","8099","809","他に分類されない娯楽業"
"1135","8111","811","幼稚園"
"1136","8121","812","小学校"
"1137","8131","813","中学校"
"1138","8141","814","高等学校"
"1139","8142","814","中等教育学校"
"1140","8151","815","特別支援学校"
"1141","8161","816","大学"
"1142","8162","816","短期大学"
"1143","8163","816","高等専門学校"
"1144","8171","817","専修学校"
"1145","8172","817","各種学校"
"1146","8181","818","学校教育支援機関"
"1147","8211","821","公民館"
"1148","8212","821","図書館"
"1149","8213","821","博物館，美術館"
"1150","8214","821","動物園，植物園，水族館"
"1151","8215","821","青少年教育施設"
"1152","8216","821","社会通信教育"
"1153","8219","821","その他の社会教育"
"1154","8221","822","職員教育施設・支援業"
"1155","8222","822","職業訓練施設"
"1156","8229","822","その他の職業・教育支援施設"
"1157","8231","823","学習塾"
"1158","8241","824","音楽教授業"
"1159","8242","824","書道教授業"
"1160","8243","824","生花・茶道教授業"
"1161","8244","824","そろばん教授業"
"1162","8245","824","外国語会話教授業"
"1163","8246","824","スポーツ・健康教授業"
"1164","8249","824","その他の教養・技能教授業"
"1165","8299","829","他に分類されない教育，学習支援業"
"1166","8311","831","一般病院"
"1167","8312","831","精神科病院"
"1168","8321","832","有床診療所"
"1169","8322","832","無床診療所"
"1170","8331","833","歯科診療所"
"1171","8341","834","助産所"
"1172","8342","834","看護業"
"1173","8351","835","あん摩ﾏｯｻｰｼﾞ指圧師・はり師・きゅう師・柔道整復師の施術所"
"1174","8359","835","その他の療術業"
"1175","8361","836","歯科技工所"
"1176","8369","836","その他の医療に附帯するサービス業"
"1177","8411","841","保健所"
"1178","8421","842","結核健康相談施設"
"1179","8422","842","精神保健相談施設"
"1180","8423","842","母子健康相談施設"
"1181","8429","842","その他の健康相談施設"
"1182","8491","849","検疫所（動物検疫所，植物防疫所を除く）"
"1183","8492","849","検査業"
"1184","8493","849","消毒業"
"1185","8499","849","他に分類されない保健衛生"
"1186","8511","851","社会保険事業団体"
"1187","8521","852","福祉事務所"
"1188","8531","853","保育所"
"1189","8539","853","その他の児童福祉事業"
"1190","8541","854","特別養護老人ホーム"
"1191","8542","854","介護老人保健施設"
"1192","8543","854","通所・短期入所介護事業"
"1193","8544","854","訪問介護事業"
"1194","8545","854","認知症老人グループホーム"
"1195","8546","854","有料老人ホーム"
"1196","8549","854","その他の老人福祉・介護事業"
"1197","8551","855","居住支援事業"
"1198","8559","855","その他の障害者福祉事業"
"1199","8591","859","更生保護事業"
"1200","8599","859","他に分類されない社会保険・社会福祉・介護事業"
"1201","8611","861","郵便局"
"1202","8621","862","簡易郵便局"
"1203","8629","862","その他の郵便局受託業"
"1204","8711","871","農業協同組合（他に分類されないもの）"
"1205","8712","871","漁業協同組合（他に分類されないもの）"
"1206","8713","871","水産加工業協同組合（他に分類されないもの）"
"1207","8714","871","森林組合（他に分類されないもの）"
"1208","8721","872","事業協同組合（他に分類されないもの）"
"1209","8811","881","し尿収集運搬業"
"1210","8812","881","し尿処分業"
"1211","8813","881","浄化槽清掃業"
"1212","8814","881","浄化槽保守点検業"
"1213","8815","881","ごみ収集運搬業"
"1214","8816","881","ごみ処分業"
"1215","8817","881","清掃事務所"
"1216","8821","882","産業廃棄物収集運搬業"
"1217","8822","882","産業廃棄物処分業"
"1218","8823","882","特別管理産業廃棄物収集運搬業"
"1219","8824","882","特別管理産業廃棄物処分業"
"1220","8891","889","死亡獣畜取扱業"
"1221","8899","889","他に分類されない廃棄物処理業"
"1222","8911","891","自動車一般整備業"
"1223","8919","891","その他の自動車整備業"
"1224","9011","901","一般機械修理業（建設・鉱山機械を除く）"
"1225","9012","901","建設・鉱山機械整備業"
"1226","9021","902","電気機械器具修理業"
"1227","9031","903","表具業"
"1228","9091","909","家具修理業"
"1229","9092","909","時計修理業"
"1230","9093","909","履物修理業"
"1231","9094","909","かじ業"
"1232","9099","909","他に分類されない修理業"
"1233","9111","911","職業紹介業"
"1234","9121","912","労働者派遣業"
"1235","9211","921","速記・ワープロ入力業"
"1236","9212","921","複写業"
"1237","9221","922","ビルメンテナンス業"
"1238","9229","922","その他の建物サービス業"
"1239","9231","923","警備業"
"1240","9291","929","ディスプレイ業"
"1241","9292","929","産業用設備洗浄業"
"1242","9293","929","看板書き業"
"1243","9299","929","他に分類されないその他の事業サービス業"
"1244","9311","931","実業団体"
"1245","9312","931","同業団体"
"1246","9321","932","労働団体"
"1247","9331","933","学術団体"
"1248","9332","933","文化団体"
"1249","9341","934","政治団体"
"1250","9399","939","他に分類されない非営利的団体"
"1251","9411","941","神社，神道教会"
"1252","9412","941","教派事務所"
"1253","9421","942","寺院，仏教教会"
"1254","9422","942","宗派事務所"
"1255","9431","943","キリスト教教会，修道院"
"1256","9432","943","教団事務所"
"1257","9491","949","その他の宗教の教会"
"1258","9499","949","その他の宗教の教団事務所"
"1259","9511","951","集会場"
"1260","9521","952","と畜場"
"1261","9599","959","他に分類されないサービス業"
"1262","9611","961","外国公館"
"1263","9699","969","その他の外国公務"
"1264","9711","971","立法機関"
"1265","9721","972","司法機関"
"1266","9731","973","行政機関"
"1267","9811","981","都道府県機関"
"1268","9821","982","市町村機関"
"1269","9999","999","分類不能の産業"